asset_hash,name,name_candidates,candidate_count,resolved,types,wads,aset_rows,block_count,example_block
0xD4D1CC7F,vz_state_mer_commercialpristine,vz_state_mer_commercialpristine,1,1,layer,vz.wad,1,1,blocks\VZ\vz_state_mer_commercialpristine_P000_Q3.block
0xD4D26C8E,vz_state_chijob009_b_pristine_tg_tinygeometry_tgr32_tgc25_0x001440b8,vz_state_chijob009_b_pristine_tg_tinygeometry_tgr32_tgc25_0x001440b8,1,1,model,vz.wad,1,1,blocks\VZ\c31319_P000_Q3.block
0xD4D411E1,temp_radar_icon_a10,temp_radar_icon_a10,1,1,texture,vz.wad,1,1,blocks\VZ\c33544_P000_Q3.block
0xD4D45C80,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD4D60271,MrxGuiNumericBox,MrxGuiNumericBox;mrxguinumericbox,2,1,script,shell.wad;vz.wad,2,2,blocks\Shell\resident_P000_Q3.block
0xD4D62E53,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD4D8F1B5,civ_veh_car_taxi_shuttle_nm,civ_veh_car_taxi_shuttle_nm,1,1,texture,vz.wad,1,1,blocks\VZ\civ_veh_car_taxi_shuttle_P000_Q3.block
0xD4DC3946,civ_veh_car_van_racing_damage_sm,civ_veh_car_van_racing_damage_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c32179_P000_Q3.block
0xD4DF300B,,,0,0,animation,vz.wad,1,1,blocks\VZ\characternameanimgroup_chris_P000_Q3.block
0xD4E1F08E,civ_hum_protester_headb_nm,civ_hum_protester_headb_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30572_P000_Q3.block
0xD4E7F23E,port_containerc_pristine_lod,port_containerc_pristine_lod,1,1,texture,vz.wad,1,1,blocks\VZ\c30539_P000_Q3.block
0xD4E88AFD,al_veh_boat_markv,al_veh_boat_markv,1,1,model,vz.wad,1,1,blocks\VZ\al_veh_boat_markv_P000_Q3.block
0xD4EE3596,groutpost_bld_shackperm03_alpha_nm,groutpost_bld_shackperm03_alpha_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30529_P000_Q3.block
0xD4EE7E8D,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD4F65E6F,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD4F66A74,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD4F7D25E,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD4F8509F,aloutpost_bld_barracks03_wall_ruin_sm,aloutpost_bld_barracks03_wall_ruin_sm,1,1,texture,vz.wad,1,1,blocks\VZ\aloutpost_bld_barracks03_P000_Q3.block
0xD4FA596F,vz_hum_deathsquad_c,vz_hum_deathsquad_c,1,1,model,vz.wad,1,1,blocks\VZ\c39998_P000_Q3.block
0xD4FA6BBE,groutpost_bld_shackcave05_roof_ruin_nm,groutpost_bld_shackcave05_roof_ruin_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30531_P000_Q3.block
0xD4FAE7A2,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD4FB286D,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD4FC618A,civ_veh_semi_mark_nm,civ_veh_semi_mark_nm,1,1,texture,vz.wad,1,1,blocks\VZ\civ_veh_semi_mark_P000_Q3.block
0xD4FD6B17,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD4FEB498,rocket_launcher_nm,rocket_launcher_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c33358_P000_Q3.block
0xD4FF2A9C,global_chairwoodf_sm,global_chairwoodf_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c39999_P000_Q3.block
0xD4FF312C,,,0,0,scrub,vz.wad,1,1,blocks\VZ\c30082_P000_Q3.block
0xD501E845,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD501EBCA,village_bld_gasstation,village_bld_gasstation,1,1,model,vz.wad,1,1,blocks\VZ\c30327_P000_Q3.block
0xD504CEE0,gr_att_soldierfemale_a_acca,gr_att_soldierfemale_a_acca,1,1,texture,vz.wad,1,1,blocks\VZ\c31034_P000_Q3.block
0xD5052BF0,ocoutpostinterior_boxc,ocoutpostinterior_boxc,1,1,texture,vz.wad,1,1,blocks\VZ\c33033_P000_Q3.block
0xD506BE7E,city_bld_apartment02,city_bld_apartment02,1,1,model,vz.wad,1,1,blocks\VZ\c30289_P000_Q3.block
0xD506CE32,al_veh_airstrike_f117_sm,al_veh_airstrike_f117_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c39998_P000_Q3.block
0xD50B55AB,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD50CF594,shanty_bld_housegroup01_ground01_sm,shanty_bld_housegroup01_ground01_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30251_P000_Q3.block
0xD51074B7,vzoutpost_bld_barrackreinforced_wall_damaged_dm,vzoutpost_bld_barrackreinforced_wall_damaged_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c34520_P000_Q3.block
0xD5150D4B,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5151A84,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehicleclassanimgroup_autolargea_P000_Q3.block
0xD51750B2,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_highvoltage_P000_Q3.block
0xD51825F2,vz_mar_outskirt,vz_mar_outskirt,1,1,layer,vz.wad,1,1,blocks\VZ\layers_static_P000_Q3.block
0xD518407E,outskirt_bld_house05_sm,outskirt_bld_house05_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30672_P000_Q3.block
0xD518FFA5,jungle_bld_ruinshotelback_wall01_sm,jungle_bld_ruinshotelback_wall01_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31214_P000_Q3.block
0xD5198A79,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD51A64A0,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD51A90FB,cumana_bld_corner16x16c_roof_nm,cumana_bld_corner16x16c_roof_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30451_P000_Q3.block
0xD51CE2F6,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD51D8F79,margarita_bld_club01_wall_nm,margarita_bld_club01_wall_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c31491_P000_Q3.block
0xD521E647,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5229ED4,civ_hum_beachfemale_a_hair_sm,civ_hum_beachfemale_a_hair_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c32143_P000_Q3.block
0xD524D015,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_ridgeline_P000_Q3.block
0xD526C9F2,vz_state_gurjob011_09_destroyed_tinygeometry_tgr11_tgc23_0x00143c2b,vz_state_gurjob011_09_destroyed_tinygeometry_tgr11_tgc23_0x00143c2b,1,1,model,vz.wad,1,1,blocks\VZ\c34338_P000_Q3.block
0xD5271C13,,,0,0,texture,shell.wad,1,1,blocks\Shell\scaleform_shell_P000_Q3.block
0xD52E8323,pause_menu_i130,pause_menu_i130,1,1,texture,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD53237A4,global_blobshadow_car01,global_blobshadow_car01,1,1,texture,vz.wad,1,1,blocks\VZ\resident2_P000_Q3.block
0xD5342406,merida_signfold_nm,merida_signfold_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30785_P000_Q3.block
0xD536EAED,civ_veh_car_rtr_crappy_wheel_nm,civ_veh_car_rtr_crappy_wheel_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c31180_P000_Q3.block
0xD5370B06,civ_veh_car_taxi_tercel_wheel_sm,civ_veh_car_taxi_tercel_wheel_sm,1,1,texture,vz.wad,1,1,blocks\VZ\civ_veh_car_taxi_tercel_P000_Q3.block
0xD53B19B1,veh_4cylindernew,veh_4cylindernew,1,1,soundbank;sounddb;wavebank,vz.wad,3,1,blocks\VZ\veh_4cylindernew_P000_Q3.block
0xD53F9527,,,0,0,lineregion,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD545216F,civ_hum_casual_lb_e,civ_hum_casual_lb_e,1,1,texture,vz.wad,1,1,blocks\VZ\c39998_P000_Q3.block
0xD547CDFE,vz_terrainglobal_r03_c04_0x0003fd13,vz_terrainglobal_r03_c04_0x0003fd13,1,1,texture,vz.wad,1,1,blocks\VZ\c30158_P000_Q3.block
0xD54893D3,,,0,0,model,vz.wad,1,1,blocks\VZ\c30226_P000_Q3.block
0xD54EA3DE,loadingscreen38,loadingscreen38,1,1,texture,shell.wad;vz.wad,2,2,blocks\Shell\resident_P000_Q3.block
0xD54FC6DB,global_parrot_feather002_fxmodel,global_parrot_feather002_fxmodel,1,1,texture,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD550D973,vz_merida_tiny_tinygeometry_tgr12_tgc31_0x00144ed8,vz_merida_tiny_tinygeometry_tgr12_tgc31_0x00144ed8,1,1,model,vz.wad,1,1,blocks\VZ\c30107_P000_Q3.block
0xD550E41E,vz_guanare_tiny_tinygeometry_tgr09_tgc23_0x00144e4a,vz_guanare_tiny_tinygeometry_tgr09_tgc23_0x00144e4a,1,1,model,vz.wad,1,1,blocks\VZ\c31381_P000_Q3.block
0xD5532C84,,,0,0,scrub,vz.wad,1,1,blocks\VZ\c31234_P000_Q3.block
0xD55423EA,jungle_env_bushsmall03_sm,jungle_env_bushsmall03_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30947_P000_Q3.block
0xD557F0FF,vz_maracaibo_tiny_tinygeometry_tgr17_tgc34_0x00144e7d,vz_maracaibo_tiny_tinygeometry_tgr17_tgc34_0x00144e7d,1,1,model,vz.wad,1,1,blocks\VZ\c30355_P000_Q3.block
0xD558E212,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD561A57C,groutpost_bld_shackcave04_ladder_nm,groutpost_bld_shackcave04_ladder_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30531_P000_Q3.block
0xD561E05C,civ_veh_boat_smallfishing_nm,civ_veh_boat_smallfishing_nm,1,1,texture,vz.wad,1,1,blocks\VZ\civ_veh_boat_smallfishing_P000_Q3.block
0xD56B6E81,oc_veh_truck_mtv_guntruck_nm,oc_veh_truck_mtv_guntruck_nm,1,1,texture,vz.wad,1,1,blocks\VZ\oc_veh_truck_mtv_P000_Q3.block
0xD56E2BCD,caracas_bld_skyscraperpristine02_roof,caracas_bld_skyscraperpristine02_roof,1,1,texture,vz.wad,1,1,blocks\VZ\c30739_P000_Q3.block
0xD56EE691,,,0,0,lineregion,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD570E9F9,vz_state_chi_fuel_amazon_tinygeometry_tgr11_tgc05_0x00143a86,vz_state_chi_fuel_amazon_tinygeometry_tgr11_tgc05_0x00143a86,1,1,model,vz.wad,1,1,blocks\VZ\c34215_P000_Q3.block
0xD5734452,,,0,0,texture,shell.wad,1,1,blocks\Shell\scaleform_shell_P000_Q3.block
0xD574C5A4,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_wz10_P000_Q3.block
0xD575CE8C,pmcbriefing_static,pmcbriefing_static,1,1,texture,vz.wad,1,1,blocks\VZ\scaleform_pmcconbriefing_P000_Q3.block
0xD57621DE,caracas_bld_governmentcorner01_wall_ruin_nm,caracas_bld_governmentcorner01_wall_ruin_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30275_P000_Q3.block
0xD5780164,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_vanquish_P000_Q3.block
0xD5796569,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD57AF0A6,vz_state_gurjob011_02_destroyed_tinygeometry_tgr14_tgc22_0x00143c1d,vz_state_gurjob011_02_destroyed_tinygeometry_tgr14_tgc22_0x00143c1d,1,1,model,vz.wad,1,1,blocks\VZ\c34331_P000_Q3.block
0xD57B70B5,vz_state_all_fuel_amazon_tinygeometry_tgr07_tgc17_0x001439b3,vz_state_all_fuel_amazon_tinygeometry_tgr07_tgc17_0x001439b3,1,1,model,vz.wad,1,1,blocks\VZ\c34145_P000_Q3.block
0xD57DD8CF,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD57EC02B,jungle_env_treemedium03branch,jungle_env_treemedium03branch,1,1,texture,vz.wad,1,1,blocks\VZ\c30128_P000_Q3.block
0xD57FEF90,global_veh_monstertruck_nm,global_veh_monstertruck_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c32535_P000_Q3.block
0xD580E060,,,0,0,terrainmesh,vz.wad,1,1,blocks\VZ\c30337_P000_Q3.block
0xD58CF229,global_roof_concrete01_nm_ruin,global_roof_concrete01_nm_ruin,1,1,texture,vz.wad,1,1,blocks\VZ\c32502_P000_Q3.block
0xD58D6A48,oc_hum_boss_lb_sm,oc_hum_boss_lb_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c33007_P000_Q3.block
0xD58FDA1A,MrxOilCon002Delivery,MrxOilCon002Delivery,1,1,script,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD59028C9,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5914BB1,all_stingray_driverhatch_actionhijack_getin_section04loopb_fb,all_stingray_driverhatch_actionhijack_getin_section04loopb_fb,1,1,animation,vz.wad,1,1,blocks\VZ\hijack_stingrayii_P000_Q3.block
0xD59231A2,,,0,0,animation,vz.wad,1,1,blocks\VZ\characternameanimgroup_soldier_P000_Q3.block
0xD59375C1,pmc_att_pilothelicopter_acc,pmc_att_pilothelicopter_acc,1,1,texture,vz.wad,1,1,blocks\VZ\c33195_P000_Q3.block
0xD599F087,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehicleclassanimgroup_autosmall_P000_Q3.block
0xD59CCDF4,,,0,0,scrub,vz.wad,1,1,blocks\VZ\c31295_P000_Q3.block
0xD59DB7D4,caracas_bridgeparquecentral_wall_ruin_dm,caracas_bridgeparquecentral_wall_ruin_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c30286_P000_Q3.block
0xD59EAD64,Vz_State_OilJob008_B_Staging,Vz_State_OilJob008_B_Staging;vz_state_oiljob008_b_staging,2,1,layer,vz.wad,1,1,blocks\VZ\vz_state_oiljob008_b_staging_P000_Q3.block
0xD59F5653,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5A3E516,city_bld_segment16x16c_wall01_nm,city_bld_segment16x16c_wall01_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30915_P000_Q3.block
0xD5A9A9AD,village_bld_farming04_roof_sm,village_bld_farming04_roof_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31165_P000_Q3.block
0xD5AC9547,spiel_job_gur04_jennifer,spiel_job_gur04_jennifer,1,1,script,vz.wad,1,1,blocks\VZ\gur004_job_P000_Q3.block
0xD5AD199C,cartel_hum_briefcaselt_ub,cartel_hum_briefcaselt_ub,1,1,texture,vz.wad,1,1,blocks\VZ\c32045_P000_Q3.block
0xD5AD5179,city_bld_storefrontcornerf_signs01_nm,city_bld_storefrontcornerf_signs01_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30518_P000_Q3.block
0xD5B37544,industrial_bld_gasstationpump02_ruin_lod,industrial_bld_gasstationpump02_ruin_lod,1,1,texture,vz.wad,1,1,blocks\VZ\c30324_P000_Q3.block
0xD5BA6D58,commercial_bld_supermarket_lod,commercial_bld_supermarket_lod,1,1,texture,vz.wad,1,1,blocks\VZ\commercial_bld_supermarket_P000_Q3.block
0xD5BB313E,global_newspaperstand_01_lod,global_newspaperstand_01_lod,1,1,texture,vz.wad,1,1,blocks\VZ\c30458_P000_Q3.block
0xD5BE2432,estate_bld_mansion01_01_ruin_nm,estate_bld_mansion01_01_ruin_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30852_P000_Q3.block
0xD5C15430,spiel_job_all06_chris,spiel_job_all06_chris,1,1,script,vz.wad,1,1,blocks\VZ\all006_job_P000_Q3.block
0xD5C16A3B,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5C41D51,weapons_grappling,weapons_grappling,1,1,texture,vz.wad,1,1,blocks\VZ\c34552_P000_Q3.block
0xD5C6EA50,vz_terrainglobal_r13_c14_0x000746b8,vz_terrainglobal_r13_c14_0x000746b8,1,1,texture,vz.wad,1,1,blocks\VZ\c31364_P000_Q3.block
0xD5CBA0E6,civ_hum_casual_head_a_sm,civ_hum_casual_head_a_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31091_P000_Q3.block
0xD5CE7FD0,ALL02_Contract_Briefing_Starter-Mattias,ALL02_Contract_Briefing_Starter-Mattias,1,1,animation,vz.wad,1,1,blocks\VZ\all002_contract_P000_Q3.block
0xD5D048EE,maracaibo_bld_gasstationbathroom_walls01,maracaibo_bld_gasstationbathroom_walls01,1,1,texture,vz.wad,1,1,blocks\VZ\c30595_P000_Q3.block
0xD5D2EFAF,al_hum_soldier_c_helmet_sm,al_hum_soldier_c_helmet_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31653_P000_Q3.block
0xD5D5AD18,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5D65249,pmcoutpost_bld_hqsuites,pmcoutpost_bld_hqsuites,1,1,model,vz.wad,1,1,blocks\VZ\pmcoutpost_bld_hqsuites_P000_Q3.block
0xD5DA269E,aloutpost_bld_helipad_roof,aloutpost_bld_helipad_roof,1,1,model,vz.wad,1,1,blocks\VZ\c30087_P000_Q3.block
0xD5DA6CDB,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5DF44B8,,,0,0,lineregion,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5E2A1E9,,,0,0,texture,shell.wad,1,1,blocks\Shell\scaleform_shell_P000_Q3.block
0xD5E4683D,,,0,0,animation,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5E55C53,chinaoutpost_bld_hangar01_roof01_ruin_dm,chinaoutpost_bld_hangar01_roof01_ruin_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c32122_P000_Q3.block
0xD5E6016C,vz_state_alljob005_02_tinygeometry_0x001439fc,vz_state_alljob005_02_tinygeometry_0x001439fc,1,1,texture,vz.wad,1,1,blocks\VZ\c34175_P000_Q3.block
0xD5E6F191,,,0,0,lineregion,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5EB3720,,,0,0,animation,vz.wad,1,1,blocks\VZ\characternameanimgroup_soldier_P000_Q3.block
0xD5F0A5C8,,,0,0,animation,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5F1117D,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5F4C672,vzoutpost_bld_barrackbunker_gr,vzoutpost_bld_barrackbunker_gr,1,1,model,vz.wad,1,1,blocks\VZ\c30925_P000_Q3.block
0xD5F4E6C6,,,0,0,lowresterrain,vz.wad,1,1,blocks\VZ\low_res_terrain_P000_Q3.block
0xD5F66C08,civ_hum_beachfemale_a_ub_nm,civ_hum_beachfemale_a_ub_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c32143_P000_Q3.block
0xD5F6AD84,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5F982B8,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD5F9B907,vz_caracas_grassjungle_r08_c05_0x0013be16,vz_caracas_grassjungle_r08_c05_0x0013be16,1,1,scrub,vz.wad,1,1,blocks\VZ\c30077_P000_Q3.block
0xD5FB4502,,,0,0,effect,vz.wad,1,1,blocks\VZ\effects_P000_Q3.block
0xD5FDCF07,civ_veh_boat_fishing_04_sm,civ_veh_boat_fishing_04_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30423_P000_Q3.block
0xD600815B,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD6066462,,,0,0,effect,vz.wad,1,1,blocks\VZ\effects_P000_Q3.block
0xD6083D16,gr_hum_officer_sunglasses_sm,gr_hum_officer_sunglasses_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31034_P000_Q3.block
0xD60ACD04,pmcoutpost_bld_hqgarage_pristine_lod,pmcoutpost_bld_hqgarage_pristine_lod,1,1,texture,vz.wad,1,1,blocks\VZ\c30682_P000_Q3.block
0xD60AD8B7,,,0,0,terrainmesh,vz.wad,1,1,blocks\VZ\c30846_P000_Q3.block
0xD60DBA4B,aloutpost_bld_barracks02_tarp_dm,aloutpost_bld_barracks02_tarp_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c30730_P000_Q3.block
0xD6116FD6,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_mi35solano_P000_Q3.block
0xD613053E,pmc_hum_jennifer_ub_nm,pmc_hum_jennifer_ub_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c33232_P000_Q3.block
0xD613094B,vz_veh_boat_type14310_hull01_nm,vz_veh_boat_type14310_hull01_nm,1,1,texture,vz.wad,1,1,blocks\VZ\vz_veh_boat_type1431_P000_Q3.block
0xD613AB47,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_alouette3_P000_Q3.block
0xD618F2D3,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_chopper_P000_Q3.block
0xD61AA8A3,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_quid50_P000_Q3.block
0xD61DF686,maracaibo_bld_corner32x32a_lod,maracaibo_bld_corner32x32a_lod,1,1,texture,vz.wad,1,1,blocks\VZ\c30915_P000_Q3.block
0xD61ED90C,,,0,0,texture,shell.wad,1,1,blocks\Shell\scaleform_shell_P000_Q3.block
0xD61FFCCF,,,0,0,scrub,vz.wad,1,1,blocks\VZ\c30581_P000_Q3.block
0xD62087DB,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_mi35solano_P000_Q3.block
0xD6283F39,vz_amazon_grassjungle_r07_c08_0x001371bb,vz_amazon_grassjungle_r07_c08_0x001371bb,1,1,scrub,vz.wad,1,1,blocks\VZ\c30726_P000_Q3.block
0xD6291C0B,groutpost_bld_shackcave01_pristine_lod,groutpost_bld_shackcave01_pristine_lod,1,1,texture,vz.wad,1,1,blocks\VZ\c30529_P000_Q3.block
0xD62D168E,vz_state_mar_city_ruined_tinygeometry_tgr26_tgc31_0x00143c77,vz_state_mar_city_ruined_tinygeometry_tgr26_tgc31_0x00143c77,1,1,model,vz.wad,1,1,blocks\VZ\c34368_P000_Q3.block
0xD62DF134,city_bld_apartment06_parts_ruin_dm,city_bld_apartment06_parts_ruin_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c30285_P000_Q3.block
0xD63343C7,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD6349DFA,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD637C0F5,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD638C6DA,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_m2a3_P000_Q3.block
0xD6458F44,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_cutter_P000_Q3.block
0xD6492667,MrxOutpostManager,MrxOutpostManager;mrxoutpostmanager,2,1,script,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD64960DD,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD64B1B08,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_50cal_P000_Q3.block
0xD64D0BEE,global_bonfire01_2_nm,global_bonfire01_2_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30777_P000_Q3.block
0xD64D8792,vz_terrainglobal_r04_c16_0x0003fd33,vz_terrainglobal_r04_c16_0x0003fd33,1,1,texture,vz.wad,1,1,blocks\VZ\c31402_P000_Q3.block
0xD64DA43D,Vz_State_ChiJob005_D_Defenses,Vz_State_ChiJob005_D_Defenses;vz_state_chijob005_d_defenses,2,1,layer,vz.wad,1,1,blocks\VZ\vz_state_chijob005_d_defenses_P000_Q3.block
0xD64E8456,global_veh_van,global_veh_van,1,1,model;texture,vz.wad,2,1,blocks\VZ\global_veh_van_P000_Q3.block
0xD64EE323,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD6503837,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD6540A49,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD655F61C,jungle_bld_ruinshotelback_wall02_ruin_dm,jungle_bld_ruinshotelback_wall02_ruin_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c31214_P000_Q3.block
0xD6585754,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD65BF9DB,gr_att_soldierfemale_a_band_nm,gr_att_soldierfemale_a_band_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c31034_P000_Q3.block
0xD65C20D0,MrxChiCon001Rescue,MrxChiCon001Rescue,1,1,script,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD65CC197,vz_state_margarita_precrash_tinygeometry_tgr31_tgc06_0x00143c8d,vz_state_margarita_precrash_tinygeometry_tgr31_tgc06_0x00143c8d,1,1,model,vz.wad,1,1,blocks\VZ\c30392_P000_Q3.block
0xD65E6C8F,pmcoutpost_bld_dock_wall_nm,pmcoutpost_bld_dock_wall_nm,1,1,texture,vz.wad,1,1,blocks\VZ\pmcoutpost_bld_dock_P000_Q3.block
0xD65EC2EE,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD662B0D0,global_weapon_bullpup,global_weapon_bullpup,1,1,model;texture,vz.wad,2,1,blocks\VZ\c31481_P000_Q3.block
0xD665B510,,,0,0,scrub,vz.wad,1,1,blocks\VZ\c31374_P000_Q3.block
0xD6679164,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehicleclassanimgroup_automedium_P000_Q3.block
0xD6691890,all_ah7z_driverdoor_actionhijack_getin_section43loopc_fb,all_ah7z_driverdoor_actionhijack_getin_section43loopc_fb,1,1,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0xD66AD321,ocoutpost_statueoil_sm,ocoutpost_statueoil_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30917_P000_Q3.block
0xD66B2041,caracas_bld_construction01_ground_nm,caracas_bld_construction01_ground_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30285_P000_Q3.block
0xD66B3599,gr_veh_truck_m35_bed_common_sm,gr_veh_truck_m35_bed_common_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31095_P000_Q3.block
0xD66E7C1A,vz_veh_towed_zu23aa_lod_dm,vz_veh_towed_zu23aa_lod_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c31270_P000_Q3.block
0xD66EF21E,vzoutpost_bld_hangar_banner_ruin_nm,vzoutpost_bld_hangar_banner_ruin_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30624_P000_Q3.block
0xD66EFBA6,global_bld_concrete02_ruin,global_bld_concrete02_ruin,1,1,texture,vz.wad,1,1,blocks\VZ\c30033_P000_Q3.block
