wad,row_index,asset_hash,name,name_candidates,candidate_count,type_id,type_name,type_hash,block_index,block_path,sub_offset,is_primary,secondary_ref,secondary_name
vz.wad,21895,0xD4CBDE9B,,,0,19,model,0x5B724250,2261,blocks\VZ\c32498_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21896,0x3B1D2F0D,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21897,0x3BB8472D,outskirt_road10merge_sm,outskirt_road10merge_sm,1,27,texture,0xF011157A,3240,blocks\VZ\outskirtroad10_P000_Q3.block,5192,0,0x20212AEC,
vz.wad,21898,0x97823C99,civ_veh_truck_ambulance_sm,civ_veh_truck_ambulance_sm,1,27,texture,0xF011157A,3035,blocks\VZ\civ_veh_truck_ambulance_P000_Q3.block,5117,0,0x1FE1FFFF,
vz.wad,21899,0xE181CC1E,ocoutpost_bld_hq_metal,ocoutpost_bld_hq_metal,1,27,texture,0xF011157A,1486,blocks\VZ\c30919_P000_Q3.block,3816,0,0x1732FFFF,
vz.wad,21900,0x78AD4344,,,0,12,scrub,0x600B904E,1435,blocks\VZ\c30848_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21901,0xEAD50DE2,groutpost_bld_shacktall02_windows_ruin_dm,groutpost_bld_shacktall02_windows_ruin_dm,1,27,texture,0xF011157A,1189,blocks\VZ\c30532_P000_Q3.block,3910,0,0x15C82525,
vz.wad,21902,0xBE5E2F5B,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21903,0xA9B41FD3,vz_state_pirjob002_02_staging_tinygeometry_tgr34_tgc26_0x00143d3a,vz_state_pirjob002_02_staging_tinygeometry_tgr34_tgc26_0x00143d3a,1,19,model,0x5B724250,1785,blocks\VZ\c31316_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21904,0x990F246F,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21905,0x3534CE91,MrxCrateDelivery,MrxCrateDelivery;mrxcratedelivery,2,35,script,0x42498680,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21906,0x254AA72C,,,0,16,animation,0x18166555,3487,blocks\VZ\vehiclenameanimgroup_saltonsea_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21907,0xB5A9D582,pr_hum_starter02,pr_hum_starter02,1,34,facefxactor,0x1CF649BB,3051,blocks\VZ\pirstarter3_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21908,0x6625EA8A,aloutpost_bld_hanger_interior_alpha_sm,aloutpost_bld_hanger_interior_alpha_sm,1,27,texture,0xF011157A,2015,blocks\VZ\c31904_P000_Q3.block,4455,0,0x198AFFFF,
vz.wad,21909,0x11E30773,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21910,0x26FF4A97,,,0,16,animation,0x18166555,3055,blocks\VZ\vehicleclassanimgroup_autolargea_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21911,0x00CA6160,caracas_bld_cathedral_clock01_sm,caracas_bld_cathedral_clock01_sm,1,27,texture,0xF011157A,1339,blocks\VZ\c30735_P000_Q3.block,4209,0,0x185B20C7,
vz.wad,21912,0xA063F97B,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21913,0xE352C971,civ_hum_casualfemale_head_a_nm,civ_hum_casualfemale_head_a_nm,1,27,texture,0xF011157A,837,blocks\VZ\c30114_P000_Q3.block,4262,0,0x18662B81,
vz.wad,21914,0x369044AE,pmc_hum_mattias_v2_lb,pmc_hum_mattias_v2_lb,1,27,texture,0xF011157A,2576,blocks\VZ\c33235_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21915,0xD40DAFF3,vz_terrainglobal_r00_c13_0x0003fce0,vz_terrainglobal_r00_c13_0x0003fce0,1,27,texture,0xF011157A,1715,blocks\VZ\c31232_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21916,0x186ADBF0,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21917,0xE04D5946,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21918,0x19DC5001,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21919,0xDADF5436,PMC03_Contract_Briefing_No_Starter-Mattias,PMC03_Contract_Briefing_No_Starter-Mattias,1,16,animation,0x18166555,3226,blocks\VZ\pmc003_contract_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21920,0xEDA0A873,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21921,0x94A603F7,groutpost_bld_shackcave05_pristine_lod,groutpost_bld_shackcave05_pristine_lod,1,27,texture,0xF011157A,1023,blocks\VZ\c30332_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21922,0x84E562B0,vz_State_OilJob011_02,vz_State_OilJob011_02;vz_state_oiljob011_02,2,9,layer,0xE6B81A54,383,blocks\VZ\vz_state_oiljob011_02_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21923,0x67945B6A,tt_dirt01dark,tt_dirt01dark,1,27,texture,0xF011157A,3434,blocks\VZ\terraintextures_P000_Q3.block,5270,0,0x205FFFFF,
vz.wad,21924,0x8CDCFB3A,vz_state_oiljob008_b_pristine_tinygeometry_tgr26_tgc31_0x00143cd1,vz_state_oiljob008_b_pristine_tinygeometry_tgr26_tgc31_0x00143cd1,1,19,model,0x5B724250,1359,blocks\VZ\c30755_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21925,0x1E26F732,,,0,16,animation,0x18166555,3092,blocks\VZ\vehiclenameanimgroup_mi35solano_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21926,0xEB2F1431,vz_Chi_Job001_c,vz_Chi_Job001_c,1,9,layer,0xE6B81A54,29,blocks\VZ\layers_static_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21927,0x219681DB,ch_hum_boss_ub_nm,ch_hum_boss_ub_nm,1,27,texture,0xF011157A,2070,blocks\VZ\c32059_P000_Q3.block,4517,0,0x1A3626A6,
vz.wad,21928,0x7C4E8516,global_att_camera_nm,global_att_camera_nm,1,27,texture,0xF011157A,2184,blocks\VZ\c32317_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21929,0xF53CCB6D,MiniMap_Icon_Eva,MiniMap_Icon_Eva,1,27,texture,0xF011157A,2446,blocks\VZ\c32839_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21930,0x95CC5589,massive_1x1_d,massive_1x1_d,1,27,texture,0xF011157A,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21931,0x66763803,,,0,29,effect,0x5608BD5A,3459,blocks\VZ\effects_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21932,0x215D654D,outskirt_bld_house06_ruin_lod,outskirt_bld_house06_ruin_lod,1,27,texture,0xF011157A,1298,blocks\VZ\c30674_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21933,0x344BC6AD,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21934,0x22B7E687,civ_veh_truck_impact_sut_damage_nm,civ_veh_truck_impact_sut_damage_nm,1,27,texture,0xF011157A,3265,blocks\VZ\civ_veh_truck_impact_sut_P000_Q3.block,5201,0,0x20292B09,
vz.wad,21935,0xD1575ABB,global_weapon_sniperdragunov,global_weapon_sniperdragunov,1,19,model,0x5B724250,1499,blocks\VZ\c30938_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21936,0xB5E17B66,,,0,16,animation,0x18166555,3142,blocks\VZ\vehiclenameanimgroup_mh53j_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21937,0xEC5E329B,vz_angel_falls_tiny_tinygeometry_tgr06_tgc04_0x0014404d,vz_angel_falls_tiny_tinygeometry_tgr06_tgc04_0x0014404d,1,19,model,0x5B724250,1948,blocks\VZ\c31522_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21938,0xAAAC7ED9,,,0,16,animation,0x18166555,3579,blocks\VZ\vehiclenameanimgroup_fishing_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21939,0x1FAF95D6,pr_hum_thugfemale_a_hair_nm,pr_hum_thugfemale_a_hair_nm,1,27,texture,0xF011157A,1509,blocks\VZ\c30952_P000_Q3.block,4082,0,0x162FFFFF,
vz.wad,21940,0x9F0B05C1,pr_hum_worker_head_sm,pr_hum_worker_head_sm,1,27,texture,0xF011157A,782,blocks\VZ\c30045_P000_Q3.block,4093,0,0xFFFFFFFF,
vz.wad,21941,0x6FD919CA,civ_veh_car_rtr_racing_lod_dm,civ_veh_car_rtr_racing_lod_dm,1,27,texture,0xF011157A,2130,blocks\VZ\c32173_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21942,0x56C7F659,civ_veh_towed_fuel_wheels_nm,civ_veh_towed_fuel_wheels_nm,1,27,texture,0xF011157A,1300,blocks\VZ\c30676_P000_Q3.block,3636,0,0x164E2C5C,
vz.wad,21943,0x90972398,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21944,0x5132AE24,,,0,3,binary,0x8F0A54E2,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21945,0x18DEC416,,,0,12,scrub,0x600B904E,1406,blocks\VZ\c30815_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21946,0x035C1A9B,vz_veh_truck_m35_cab2_new_dm,vz_veh_truck_m35_cab2_new_dm,1,27,texture,0xF011157A,1212,blocks\VZ\c30571_P000_Q3.block,3772,0,0x15E62582,
vz.wad,21947,0xA2FC9761,,,0,16,animation,0x18166555,3206,blocks\VZ\vehiclenameanimgroup_armored bank truck_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21948,0xF405EF93,jungle_env_plantsmall02,jungle_env_plantsmall02,1,19,model,0x5B724250,2976,blocks\VZ\c39998_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21949,0xB9E881F2,white_bld_segment6x7a_sm,white_bld_segment6x7a_sm,1,32,terrainmesh,0x7C569307,1708,blocks\VZ\c31225_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21950,0x998431C3,cumana_bld_hotelfourstar01_roof01_dm,cumana_bld_hotelfourstar01_roof01_dm,1,27,texture,0xF011157A,1157,blocks\VZ\c30491_P000_Q3.block,3865,0,0x182623F3,
vz.wad,21951,0x39E758DD,civ_hum_casual_lb_e_nm,civ_hum_casual_lb_e_nm,1,27,texture,0xF011157A,2976,blocks\VZ\c39998_P000_Q3.block,4257,0,0x15A52AC4,
vz.wad,21952,0x2717DB7A,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21953,0x4627427F,,,0,22,lowresterrain,0x1602815C,3121,blocks\VZ\low_res_terrain_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21954,0x6FCE07FF,civ_veh_boat_cargoship_hull02_dm,civ_veh_boat_cargoship_hull02_dm,1,27,texture,0xF011157A,3476,blocks\VZ\civ_veh_boat_cargoship_P000_Q3.block,5293,0,0x20732BF7,
vz.wad,21955,0x9112B64F,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21956,0x13805567,vz_state_pirjob012_10_staging_tinygeometry_0x00143d8d,vz_state_pirjob012_10_staging_tinygeometry_0x00143d8d,1,27,texture,0xF011157A,2976,blocks\VZ\c39998_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21957,0xFC6FB2E3,island_bld_fortress01_wallbroken_nm,island_bld_fortress01_wallbroken_nm,1,27,texture,0xF011157A,1312,blocks\VZ\c30701_P000_Q3.block,4190,0,0x18482AB4,
vz.wad,21958,0x6DCC8FB7,Vz_State_GurJob002_05_Staging,Vz_State_GurJob002_05_Staging;vz_state_gurjob002_05_staging,2,9,layer,0xE6B81A54,309,blocks\VZ\vz_state_gurjob002_05_staging_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21959,0x1E2AAE7E,oc_hum_boss_eyelashes,oc_hum_boss_eyelashes,1,27,texture,0xF011157A,2473,blocks\VZ\c33004_P000_Q3.block,4839,0,0xFFFFFFFF,
vz.wad,21960,0x43DCA001,vz_deliverycrate,vz_deliverycrate,1,27,texture,0xF011157A,3183,blocks\VZ\resident2_P000_Q3.block,5301,0,0x2076FFFF,
vz.wad,21961,0x8B6081B5,industrial_bld_warehouselarge02_wall,industrial_bld_warehouselarge02_wall,1,27,texture,0xF011157A,851,blocks\VZ\c30144_P000_Q3.block,4354,0,0x1747FFFF,
vz.wad,21962,0x0EE5B663,pr_hum_officer_head_sm,pr_hum_officer_head_sm,1,27,texture,0xF011157A,1509,blocks\VZ\c30952_P000_Q3.block,3964,0,0xFFFFFFFF,
vz.wad,21963,0xF96E1F3E,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21964,0xF2B5631A,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21965,0xDE8311AC,commercial_grassymedian_straight_nm,commercial_grassymedian_straight_nm,1,27,texture,0xF011157A,2996,blocks\VZ\commercialgrassymedian_P000_Q3.block,5105,0,0x1FD529BE,
vz.wad,21966,0x7512D154,civ_veh_boat_cargoship_intdeck_nm,civ_veh_boat_cargoship_intdeck_nm,1,27,texture,0xF011157A,3476,blocks\VZ\civ_veh_boat_cargoship_P000_Q3.block,5293,0,0x20732BF7,
vz.wad,21967,0x42308C32,,,0,12,scrub,0x600B904E,986,blocks\VZ\c30292_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21968,0x9BA80C25,,,0,19,model,0x5B724250,2615,blocks\VZ\c33297_P000_Q3.block,4982,0,0xFFFFFFFF,
vz.wad,21969,0x50F40BB3,vz_cumana_grassyellow_r11_c06_0x001385c1,vz_cumana_grassyellow_r11_c06_0x001385c1,1,12,scrub,0x600B904E,766,blocks\VZ\c30020_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21970,0xCA0962DD,shanty_roof_concrete01_ruin,shanty_roof_concrete01_ruin,1,27,texture,0xF011157A,950,blocks\VZ\c30251_P000_Q3.block,4129,0,0x161EFFFF,
vz.wad,21971,0x95669E95,village_bld_shacksmall03,village_bld_shacksmall03,1,19,model,0x5B724250,1672,blocks\VZ\c31171_P000_Q3.block,3974,0,0xFFFFFFFF,
vz.wad,21972,0x98AC58D0,Vz_State_ChiJob010_02_Pristine,Vz_State_ChiJob010_02_Pristine;vz_state_chijob010_02_pristine,2,9,layer,0xE6B81A54,440,blocks\VZ\vz_state_chijob010_02_pristine_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21973,0x89CEE609,spiel_job_all07_chris,spiel_job_all07_chris,1,35,script,0x42498680,3204,blocks\VZ\all007_job_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21974,0x11795701,global_weapon_recoilessrifle_nm,global_weapon_recoilessrifle_nm,1,27,texture,0xF011157A,1575,blocks\VZ\c31047_P000_Q3.block,5188,0,0xFFFFFFFF,
vz.wad,21975,0x2394E4A7,underwater_minea_nm,underwater_minea_nm,1,27,texture,0xF011157A,1311,blocks\VZ\c30699_P000_Q3.block,4192,0,0x18382333,
vz.wad,21976,0xA1743A27,civ_veh_semi_austin_lod_dm,civ_veh_semi_austin_lod_dm,1,27,texture,0xF011157A,3314,blocks\VZ\civ_veh_semi_austin_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21977,0x14E51B9E,,,0,16,animation,0x18166555,3236,blocks\VZ\vehiclenameanimgroup_amx30_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21978,0x50775F56,,,0,16,animation,0x18166555,3225,blocks\VZ\vehiclenameanimgroup_guerilla_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21979,0x46E80E07,groutpost_bld_shackperm03_windows_nm,groutpost_bld_shackperm03_windows_nm,1,27,texture,0xF011157A,1186,blocks\VZ\c30529_P000_Q3.block,3915,0,0x16EFFFFF,
vz.wad,21980,0x82AC5314,,,0,16,animation,0x18166555,3050,blocks\VZ\characternameanimgroup_soldier_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21981,0x3B1F5877,,,0,27,texture,0xF011157A,2345,blocks\VZ\c32611_P000_Q3.block,4746,0,0x1C54278F,
vz.wad,21982,0x79BA797C,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21983,0x893B69D8,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21984,0x37570F7A,proutpost_att_neon_ruin_sm,proutpost_att_neon_ruin_sm,1,27,texture,0xF011157A,1507,blocks\VZ\c30950_P000_Q3.block,3962,0,0x167EFFFF,
vz.wad,21985,0x4181A5E6,commercial_bld_corner8x16a,commercial_bld_corner8x16a,1,27,texture,0xF011157A,1203,blocks\VZ\c30546_P000_Q3.block,3779,0,0x15E7259C,
vz.wad,21986,0xA0809F02,civ_veh_truck_ridgeline_wheels_nm,civ_veh_truck_ridgeline_wheels_nm,1,27,texture,0xF011157A,3414,blocks\VZ\civ_veh_truck_ridgeline_P000_Q3.block,5260,0,0x20592BA6,
vz.wad,21987,0x2BAF7CF7,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21988,0x1A80D7A5,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21989,0x3B0CA7E1,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21990,0x34E81037,docks_tiredock_nm,docks_tiredock_nm,1,27,texture,0xF011157A,2166,blocks\VZ\c32248_P000_Q3.block,4633,0,0x1BA8FFFF,
vz.wad,21991,0x1ADB0C59,vz_state_alljob001_03_captured_tinygeometry_tgr30_tgc14_0x001439cb,vz_state_alljob001_03_captured_tinygeometry_tgr30_tgc14_0x001439cb,1,19,model,0x5B724250,2757,blocks\VZ\c34157_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21992,0xC97A4964,vz_veh_boat_type14310_sam_dm,vz_veh_boat_type14310_sam_dm,1,27,texture,0xF011157A,3112,blocks\VZ\vz_veh_boat_type1431_P000_Q3.block,5146,0,0x1FFFFFFF,
vz.wad,21993,0x57B74691,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21994,0x00890B6D,vz_terrainglobal_r14_c14_0x000746cc,vz_terrainglobal_r14_c14_0x000746cc,1,27,texture,0xF011157A,1827,blocks\VZ\c31363_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21995,0x28558AB9,oc_hum_beachfemale_a_head,oc_hum_beachfemale_a_head,1,27,texture,0xF011157A,2470,blocks\VZ\c33001_P000_Q3.block,4834,0,0x1D57FFFF,
vz.wad,21996,0x4C56B24B,,,0,32,terrainmesh,0x7C569307,1930,blocks\VZ\c31497_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,21997,0x25FE00A7,ch_veh_boat_destroyer,ch_veh_boat_destroyer,1,19,model,0x5B724250,2080,blocks\VZ\c32070_P000_Q3.block,4529,0,0x1A4BFFFF,
vz.wad,21998,0x2AEFEFE9,island_bld_boothrefreshments01_glass_alpha_dm,island_bld_boothrefreshments01_glass_alpha_dm,1,27,texture,0xF011157A,959,blocks\VZ\c30263_P000_Q3.block,3788,0,0x15E022B2,
vz.wad,21999,0x8670EF67,,,0,12,scrub,0x600B904E,1584,blocks\VZ\c31059_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22000,0xB7B19EAB,,,0,16,animation,0x18166555,3295,blocks\VZ\vehicleclassanimgroup_wall_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22001,0x0C269460,maracaibo_bld_corner16x32a_wall02_ruin_dm,maracaibo_bld_corner16x32a_wall02_ruin_dm,1,27,texture,0xF011157A,1239,blocks\VZ\c30606_P000_Q3.block,3857,0,0x15A42226,
vz.wad,22002,0x0312F4B2,pmcoutpost_interior_sickbay01_dm,pmcoutpost_interior_sickbay01_dm,1,27,texture,0xF011157A,2613,blocks\VZ\c33295_P000_Q3.block,4976,0,0x1ECB28FD,
vz.wad,22003,0x14E1FBDA,maracaibo_bld_warehouse01_ruin_d,maracaibo_bld_warehouse01_ruin_d,1,27,texture,0xF011157A,1229,blocks\VZ\c30595_P000_Q3.block,4288,0,0x179E24BD,
vz.wad,22004,0x5385BD51,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22005,0xE8DF4D87,MusicMarkers,MusicMarkers;musicmarkers,2,10,musiccue,0xE8DF4D87,3091,blocks\VZ\musicdata_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22006,0xF00E9F68,merida_plazabench,merida_plazabench,1,19,model,0x5B724250,2976,blocks\VZ\c39998_P000_Q3.block,3611,0,0xFFFFFFFF,
vz.wad,22007,0x980C598A,village_bld_plantation03_roof_sm,village_bld_plantation03_roof_sm,1,27,texture,0xF011157A,2730,blocks\VZ\c33634_P000_Q3.block,5021,0,0x1F17292B,
vz.wad,22008,0xDA4E40EB,_pr_font_f0,_pr_font_f0,1,27,texture,0xF011157A,3355,blocks\VZ\scaleform_newcontactpirates_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22009,0xDAA5BF85,global_beams_alpha02_sm,global_beams_alpha02_sm,1,27,texture,0xF011157A,3183,blocks\VZ\resident2_P000_Q3.block,5303,0,0x2077FFFF,
vz.wad,22010,0x6D3CFDD4,outskirt_bld_house06_lod,outskirt_bld_house06_lod,1,27,texture,0xF011157A,1298,blocks\VZ\c30674_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22011,0x2C3B180D,spiel_job_pir07_chris,spiel_job_pir07_chris,1,35,script,0x42498680,3116,blocks\VZ\pir007_job_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22012,0xEE89E8B3,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22013,0xF49C089B,merida_bld_pmcautoshop_walla_ruin,merida_bld_pmcautoshop_walla_ruin,1,27,texture,0xF011157A,1017,blocks\VZ\c30324_P000_Q3.block,3763,0,0x175A24C8,
vz.wad,22014,0xEEBA451B,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22015,0x2B65C258,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22016,0x67054F76,veh_8cylinderold_cobra,veh_8cylinderold_cobra,1,13,sounddb,0xE5273C14,3208,blocks\VZ\veh_8cylinderold_cobra_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22017,0x59B8DE93,caracas_fountainparquecentral_parts_ruin_nm,caracas_fountainparquecentral_parts_ruin_nm,1,27,texture,0xF011157A,981,blocks\VZ\c30286_P000_Q3.block,4316,0,0x1873FFFF,
vz.wad,22018,0x7D772A75,all_md500_driverdoor_actionhijack_fail01,all_md500_driverdoor_actionhijack_fail01,1,16,animation,0x18166555,3522,blocks\VZ\hijack_md500_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22019,0x44B8E306,cumana_bld_fortress01_stonewallbroken_dm,cumana_bld_fortress01_stonewallbroken_dm,1,27,texture,0xF011157A,900,blocks\VZ\c30196_P000_Q3.block,4015,0,0x17442364,
vz.wad,22020,0x6CA4018C,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22021,0x024FCD63,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22022,0x40ADCDC1,,,0,16,animation,0x18166555,3284,blocks\VZ\vehiclenameanimgroup_scorpiondpv_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22023,0xA60C2DC0,,,0,16,animation,0x18166555,3273,blocks\VZ\vehicleclassanimgroup_autolargeb_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22024,0x9AB56078,,,0,16,animation,0x18166555,3236,blocks\VZ\vehiclenameanimgroup_amx30_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22025,0xC3593AD8,Vz_State_AllJob001_01_Pristine,Vz_State_AllJob001_01_Pristine;vz_state_AllJob001_01_Pristine;vz_state_alljob001_01_pristine,3,9,layer,0xE6B81A54,572,blocks\VZ\vz_state_alljob001_01_pristine_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22026,0x1FCD68AD,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22027,0x47FC835E,village_bld_farmhouse_roof_ruin_sm,village_bld_farmhouse_roof_ruin_sm,1,27,texture,0xF011157A,1072,blocks\VZ\c30387_P000_Q3.block,4026,0,0x17A8FFFF,
vz.wad,22028,0xAFBD03DE,pmc_hum_mattias_lb_sm,pmc_hum_mattias_lb_sm,1,27,texture,0xF011157A,1307,blocks\VZ\c30690_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22029,0x8885E84F,chinaoutpost_interior_flag_sm,chinaoutpost_interior_flag_sm,1,27,texture,0xF011157A,2101,blocks\VZ\c32131_P000_Q3.block,4566,0,0x1AF5FFFF,
vz.wad,22030,0xF7F945D2,shanty_env_bush03,shanty_env_bush03,1,19,model,0x5B724250,1760,blocks\VZ\c31290_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22031,0xE7231CB8,civ_att_motorhelmet_a,civ_att_motorhelmet_a,1,27,texture,0xF011157A,3187,blocks\VZ\civ_hum_super_motorcycle_P000_Q3.block,5178,0,0x2019FFFF,
vz.wad,22032,0xA80B4BC9,village_fruitboxstacka_sm,village_fruitboxstacka_sm,1,27,texture,0xF011157A,2733,blocks\VZ\c33637_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22033,0x7A9E926A,,,0,19,model,0x5B724250,3181,blocks\VZ\al_veh_apc_25mm_P000_Q3.block,5175,0,0x2016FFFF,
vz.wad,22034,0x95D0A140,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,22035,0xCA20C1D9,merida_bld_soccerstadium,merida_bld_soccerstadium,1,19,model,0x5B724250,1218,blocks\VZ\c30580_P000_Q3.block,3869,0,0xFFFFFFFF,
