name,pandemic_hash_m2_hex,pandemic_hash_m2_dec,is_vehicle,entry_index,value_hex,aux0_hex,aux1_hex
SoundMaterial (wpn_rocket),0x45C9DAE6,1170856678,0,3937,0x80009862,0x0000B9BD,0x45C9DAE6
Spawnable,0xE2B0DE0E,3803241998,0,39,0x8000450B,0x0000778E,0xE2B0DE0E
Spawners,0x2FEE679A,804153242,0,37,0x80004509,0x00001CEC,0x2FEE679A
Spawnlist (Allied AA),0xAA950B00,2861894400,0,4054,0x80009ADF,0x00009379,0xAA950B00
Spawnlist (Allied Balcony),0x90093EB0,2416524976,0,1570,0x8000720D,0xFFFFFFFF,0x90093EB0
Spawnlist (Allied Destroyer Crew),0x40EA8E78,1089113720,1,4060,0x80009AE5,0x00002568,0x40EA8E78
Spawnlist (Allied Ground),0x66BAA21D,1723507229,0,1569,0x8000720C,0x0001106B,0x66BAA21D
Spawnlist (Allied Prisoner),0xCF53FF46,3478388550,0,2372,0x80008327,0xFFFFFFFF,0xCF53FF46
Spawnlist (Allied Tower AA),0x56C3EB9F,1455680415,0,5869,0x8000B010,0x00001882,0x56C3EB9F
Spawnlist (Allied Tower AT),0x3F28B48C,1059632268,0,5868,0x8000B00E,0x000011E2,0x3F28B48C
Spawnlist (Allied Tower),0x08150331,135594801,0,5867,0x8000B00D,0xFFFFFFFF,0x08150331
Spawnlist (Allied Window),0x2073D612,544462354,0,5898,0x8000B02F,0xFFFFFFFF,0x2073D612
Spawnlist (CHI BasePeds),0x380C69EA,940337642,0,3077,0x80008BA1,0x00002C1E,0x380C69EA
Spawnlist (CHI BaseTanks),0x8F9CCA13,2409417235,1,3078,0x80008BA2,0x00010A52,0x8F9CCA13
Spawnlist (CHI BaseVehicles),0xBB23D451,3139687505,0,3076,0x80008BA0,0x0000CF46,0xBB23D451
Spawnlist (ChiCon002),0x48AC633B,1219257147,0,2401,0x800083EF,0xFFFFFFFF,0x48AC633B
Spawnlist (China AA),0x84DAB5CC,2228925900,0,3176,0x80008E4C,0x0000B1AD,0x84DAB5CC
Spawnlist (China Balcony),0xE63107BC,3861972924,0,3174,0x80008E49,0x000089F1,0xE63107BC
Spawnlist (China Destroyer Crew),0xFC902B0C,4237306636,1,4061,0x80009AE6,0x0000A8E7,0xFC902B0C
Spawnlist (China Ground),0xC6B39751,3333658449,0,3175,0x80008E4B,0x00006D20,0xC6B39751
Spawnlist (China Tower AA),0xF6C4622B,4140065323,0,5866,0x8000B00C,0xFFFFFFFF,0xF6C4622B
Spawnlist (China Tower RPG),0x1F6DA07A,527278202,0,5865,0x8000B00B,0xFFFFFFFF,0x1F6DA07A
Spawnlist (China Tower),0x214FB215,558871061,0,5864,0x8000B00A,0xFFFFFFFF,0x214FB215
Spawnlist (China Window),0x64BF7076,1690267766,0,5899,0x8000B030,0x00002A78,0x64BF7076
Spawnlist (Chinese Prisoner),0xACEDECCA,2901273802,0,2373,0x80008328,0xFFFFFFFF,0xACEDECCA
Spawnlist (Civilian Default),0x665509FB,1716849147,0,1573,0x80007210,0x00006640,0x665509FB
Spawnlist (Guerilla AA),0x517C4F32,1367101234,0,5904,0x8000B037,0x00011E9B,0x517C4F32
Spawnlist (Guerilla Balcony),0x42167CDE,1108770014,0,1568,0x8000720B,0x00013FE1,0x42167CDE
Spawnlist (Guerilla Ground),0x9AFAD237,2600129079,0,1567,0x8000720A,0x000133EA,0x9AFAD237
Spawnlist (Guerilla Prisoner),0x56B94A1C,1454983708,0,2374,0x8000832A,0x00010A2F,0x56B94A1C
Spawnlist (Guerilla Tower RPG),0x7DE5C088,2112209032,0,5863,0x8000B009,0x00002197,0x7DE5C088
Spawnlist (Guerilla Tower),0x1A0B5733,436950835,0,5862,0x8000B008,0x00006A80,0x1A0B5733
Spawnlist (Guerilla Window),0xCD6A29CC,3446286796,0,5900,0x8000B032,0xFFFFFFFF,0xCD6A29CC
Spawnlist (M1A2 (Full)),0x62946724,1653892900,1,5530,0x8000AB40,0x00001ECE,0x62946724
Spawnlist (OC AA),0x6E25992F,1847957807,0,5897,0x8000B02E,0xFFFFFFFF,0x6E25992F
Spawnlist (OC Balcony),0x51866F91,1367764881,0,1360,0x80006ECB,0x000086EC,0x51866F91
Spawnlist (OC Ground),0x31E2D3EE,836948974,0,1356,0x80006EC7,0x0000EE98,0x31E2D3EE
Spawnlist (OC Prisoner),0x65CFF4F9,1708127481,0,2369,0x80008324,0x0000C3A7,0x65CFF4F9
Spawnlist (OC Tower Elite),0x746381A3,1952678307,0,2535,0x80008562,0x000016DF,0x746381A3
Spawnlist (OC Tower GL),0xAA726291,2859623057,0,5861,0x8000B007,0xFFFFFFFF,0xAA726291
Spawnlist (OC Tower),0x736F058C,1936655756,0,5860,0x8000B006,0x00001541,0x736F058C
Spawnlist (OC Window),0x77C26C99,2009230489,0,5901,0x8000B033,0xFFFFFFFF,0x77C26C99
Spawnlist (Pirate AA),0x9A3367B2,2587060146,0,5906,0x8000B039,0x00006F1A,0x9A3367B2
Spawnlist (Pirate Balcony),0x68D9A65E,1759094366,0,1566,0x80007209,0x00011335,0x68D9A65E
Spawnlist (Pirate Ground),0xB42AF2B7,3022713527,0,1565,0x80007208,0x0001372B,0xB42AF2B7
Spawnlist (Pirate Prisoner),0xDBF39E9C,3690176156,0,2375,0x8000832B,0x0000CBDF,0xDBF39E9C
Spawnlist (Pirate Tower),0x70D104B3,1892746419,0,5859,0x8000B005,0xFFFFFFFF,0x70D104B3
Spawnlist (Pirate Window),0xE69A4A4C,3868871244,0,5902,0x8000B034,0x000058E4,0xE69A4A4C
Spawnlist (VZ AA),0xF9ADB995,4188912021,0,2416,0x80008450,0x000100BA,0xF9ADB995
Spawnlist (VZ Balcony AT),0x932DE232,2469257778,0,3010,0x80008A2A,0xFFFFFFFF,0x932DE232
Spawnlist (VZ Balcony),0x1E14B42B,504673323,0,1358,0x80006EC9,0x00011811,0x1E14B42B
Spawnlist (VZ Barracks Ground),0x9A7C5879,2591840377,0,2199,0x800081E4,0x0000A10B,0x9A7C5879
Spawnlist (VZ Barracks Ground_wRPG),0xB0223410,2955031568,0,5914,0x8000B0CB,0xFFFFFFFF,0xB0223410
Spawnlist (VZ BaseVehicles),0xFA9BF1C7,4204523975,0,3075,0x80008B9F,0xFFFFFFFF,0xFA9BF1C7
Spawnlist (VZ Elite),0x7C903D04,2089827588,0,2399,0x800083EC,0xFFFFFFFF,0x7C903D04
Spawnlist (VZ Ground),0x7B4587E4,2068154340,0,1022,0x800068A7,0x000006D6,0x7B4587E4
Spawnlist (VZ Mixed Patrol),0x8F2DBB04,2402138884,0,2541,0x80008568,0xFFFFFFFF,0x8F2DBB04
Spawnlist (VZ RPG + Rifle),0x47E72343,1206330179,0,2990,0x80008A16,0xFFFFFFFF,0x47E72343
Spawnlist (VZ RPG Patrol),0xAE49DABC,2924075708,0,2537,0x80008564,0xFFFFFFFF,0xAE49DABC
Spawnlist (VZ RPG),0xC8F924D8,3371771096,0,2395,0x800083E7,0xFFFFFFFF,0xC8F924D8
Spawnlist (VZ Tower AA),0xC26D48FE,3261942014,0,5858,0x8000B004,0x00004AAD,0xC26D48FE
Spawnlist (VZ Tower RPG),0x32E8CBED,854117357,0,5857,0x8000B003,0xFFFFFFFF,0x32E8CBED
Spawnlist (VZ Tower RPG) 0x8000b2fa,0xBBA759B4,3148306868,0,5966,0x8000B2FA,0xFFFFFFFF,0xBBA759B4
Spawnlist (VZ Tower),0xEE307A42,3996154434,0,5856,0x8000B001,0x0000505A,0xEE307A42
Spawnlist (VZ Window),0x5C4ACD6F,1548406127,0,4077,0x80009AF7,0x00003D25,0x5C4ACD6F
Speed Boat,0xF6515BBC,4132527036,1,1082,0x80006A22,0x00008E4F,0xF6515BBC
Speed Boat (Driver),0xF3EEE47B,4092519547,1,1609,0x8000724E,0x000038D6,0xF3EEE47B
Speed Boat (Driver) (Civ Beach A Female),0x4FE1C572,1340196210,1,4658,0x80009FD4,0x0000CA86,0x4FE1C572
Speed Boat (Driver) (Civ Beach B Female),0xBB059AF5,3137706741,1,4659,0x80009FD5,0x0000B282,0xBB059AF5
Speed Boat (Driver) (Civ Beach C Female),0xFFFAB0A4,4294619300,1,4660,0x80009FD6,0x000108B8,0xFFFAB0A4
Speed Boat (Driver) (Civ Beach D Female),0xC5C88D67,3318254951,1,4661,0x80009FD7,0x00006672,0xC5C88D67
Speed Boat (Full),0x69A995F8,1772721656,1,3682,0x80009531,0x000104A1,0x69A995F8
Sportbike (Civ),0x2F26B7F9,791066617,0,2241,0x80008216,0x0000D7C7,0x2F26B7F9
Sportbike (Civ) (black),0x2CA1CF5B,748801883,0,5590,0x8000AC45,0xFFFFFFFF,0x2CA1CF5B
Sportbike (Civ) (blue),0x705901CE,1884881358,0,5589,0x8000AC44,0x00007BB7,0x705901CE
Sportbike (Civ) (Driver),0x7E6F2954,2121214292,0,2287,0x8000824B,0x0000AF29,0x7E6F2954
Sportbike (Civ) (Driver) (Civ casual female),0x64C5B500,1690678528,0,4239,0x80009C85,0x000048C2,0x64C5B500
Sportbike (Civ) (Driver) (Civ casual male),0x824548B1,2185578673,0,4238,0x80009C84,0x000046F2,0x824548B1
Sportbike (Civ) (Driver) (Civ Motorcycle male),0xFB5D55FD,4217198077,1,4299,0x80009CC6,0x000130D9,0xFB5D55FD
Sportbike (Civ) (green),0x0821B58B,136426891,0,5595,0x8000AC4A,0x0000D200,0x0821B58B
Sportbike (Civ) (lightblue),0xC30D7E10,3272441360,0,5592,0x8000AC47,0x00012884,0xC30D7E10
Sportbike (Civ) (orange),0x80DCCB08,2161953544,0,5593,0x8000AC48,0xFFFFFFFF,0x80DCCB08
Sportbike (Civ) (red),0x48B303BB,1219691451,0,5591,0x8000AC46,0x000123DB,0x48B303BB
Sportbike (Civ) (white),0x67ADC189,1739440521,0,5594,0x8000AC49,0xFFFFFFFF,0x67ADC189
Sportbike_Driver,0x0DC17FF7,230785015,0,5095,0x8000A420,0x00006227,0x0DC17FF7
Squad,0x9788C501,2542322945,0,2204,0x800081E9,0x00009CFF,0x9788C501
SquadSpawner,0xFC55E3A3,4233487267,0,3094,0x80008BB2,0x00005D97,0xFC55E3A3
SquadTest,0x63BEDB59,1673452377,0,3093,0x80008BB1,0xFFFFFFFF,0x63BEDB59
SquadTest 2,0xEE5C5203,3999027715,0,3095,0x80008BB3,0x00002DCE,0xEE5C5203
Stinger,0xABF77BF9,2885123065,0,506,0x800056DB,0x00002564,0xABF77BF9
Stingray II,0xF7E45E52,4158938706,1,16,0x800038B2,0x0000DA8E,0xF7E45E52
Stingray II (Civ driver),0x8B638C7F,2338557055,1,697,0x80005FB3,0x000083DF,0x8B638C7F
Stingray II (Driver),0x7FE89779,2145949561,1,498,0x800056CF,0x00011CFE,0x7FE89779
Stingray II (Full),0x9635391E,2520070430,1,1611,0x80007250,0xFFFFFFFF,0x9635391E
Stingray II (VZ driver),0xC7BFD691,3351238289,1,1310,0x80006E3B,0x0000BAC4,0xC7BFD691
StingrayFullSpawnList,0xFB6E6930,4218317104,1,2405,0x800083F3,0xFFFFFFFF,0xFB6E6930
Strategic Missile Projectile,0xE6B58FBE,3870658494,0,3171,0x80008E46,0x00011889,0xE6B58FBE
Strategic Missile Projectile Launch,0x0462B13B,73576763,0,5788,0x8000AEF4,0x00008358,0x0462B13B
Strategic Missile Shrapnel,0x6CF337B8,1827878840,0,3155,0x80008E35,0x00004CDB,0x6CF337B8
Supply Drop (AA),0x371641A6,924205478,0,1583,0x8000721F,0x00008B24,0x371641A6
Supply Drop (AL Ammo),0x9AD7F8C3,2597845187,0,5757,0x8000AE07,0x0000B407,0x9AD7F8C3
Supply Drop (AL Grenade),0xD6EB5CBF,3605748927,0,5758,0x8000AE08,0x00010063,0xD6EB5CBF
Supply Drop (AL Health),0x69A74BC7,1772571591,0,5756,0x8000AE06,0x00001C03,0x69A74BC7
Supply Drop (Allied),0xBCE8CF73,3169374067,0,815,0x80006252,0x0000424B,0xBCE8CF73
Supply Drop (AM AL),0x2975CD61,695586145,0,5044,0x8000A3E1,0x00009A20,0x2975CD61
Supply Drop (AM CH),0xF19A1E77,4053409399,0,5045,0x8000A3E2,0xFFFFFFFF,0xF19A1E77
Supply Drop (AT AL),0x90ED447C,2431468668,0,5803,0x8000AF6B,0x0001402F,0x90ED447C
Supply Drop (AT CH),0xB8BE94F2,3099497714,0,5802,0x8000AF6A,0x0000FC01,0xB8BE94F2
Supply Drop (Base),0xA0C609B1,2697333169,0,5822,0x8000AF81,0xFFFFFFFF,0xA0C609B1
Supply Drop (Blanco),0x9283570F,2458081039,0,5823,0x8000AF82,0x0000421E,0x9283570F
Supply Drop (Blueprints),0xD4ED05B4,3572303284,0,5223,0x8000A68D,0x0000A20C,0xD4ED05B4
Supply Drop (C4),0x92AC6643,2460771907,0,1582,0x8000721E,0xFFFFFFFF,0x92AC6643
Supply Drop (C4) (VZ),0x55F3D8C0,1442044096,0,2540,0x80008567,0x0000C976,0x55F3D8C0
Supply Drop (Chinese),0x86D23BC9,2261924809,0,1930,0x80007D92,0xFFFFFFFF,0x86D23BC9
Supply Drop (Covert),0xD2DF8435,3537863733,0,4062,0x80009AE8,0x00008BDF,0xD2DF8435
Supply Drop (CQB),0x6C9225B0,1821517232,0,5801,0x8000AF69,0xFFFFFFFF,0x6C9225B0
Supply Drop (FIona),0x28CF74B9,684684473,0,5824,0x8000AF83,0x00004DF9,0x28CF74B9
Supply Drop (GL),0xC2CA593F,3268041023,0,4063,0x80009AE9,0x00011D05,0xC2CA593F
Supply Drop (Guerilla),0xB1A00939,2980055353,0,1579,0x8000721B,0xFFFFFFFF,0xB1A00939
Supply Drop (Guerilla) (Sniper),0x508A7D49,1351253321,0,2536,0x80008563,0x0000EA0D,0x508A7D49
Supply Drop (Health),0x87B6441E,2276869150,0,2531,0x8000855D,0xFFFFFFFF,0x87B6441E
Supply Drop (Light MG),0xF5FA7F08,4126834440,0,1584,0x80007221,0x0000A97B,0xF5FA7F08
Supply Drop (Light MG) (AL),0x558DE1B0,1435361712,0,4876,0x8000A259,0x00011856,0x558DE1B0
Supply Drop (OC),0x81B20DAE,2175929774,0,1580,0x8000721C,0x00012E89,0x81B20DAE
Supply Drop (Pirate),0x5EEB052D,1592460589,0,814,0x80006251,0x0000B7DA,0x5EEB052D
Supply Drop (RPG),0xC22DA165,3257770341,0,5806,0x8000AF6F,0xFFFFFFFF,0xC22DA165
Supply Drop (Sniper CH),0x52D9BD68,1390001512,0,5799,0x8000AF67,0xFFFFFFFF,0x52D9BD68
Supply Drop (Sniper RU),0xA924BBE2,2837756898,0,5800,0x8000AF68,0xFFFFFFFF,0xA924BBE2
Supply Drop (Sniper),0xFCC499E7,4240742887,0,1581,0x8000721D,0x00000735,0xFCC499E7
Supply Drop (Support),0x9282B9C9,2458040777,0,1585,0x80007223,0x00006B10,0x9282B9C9
Supply Drop (Treasure),0x3227E7D1,841476049,0,5222,0x8000A68C,0xFFFFFFFF,0x3227E7D1
Supply Drop (VZ),0xCF4EC76C,3478046572,0,3181,0x80008E5D,0xFFFFFFFF,0xCF4EC76C
Support Vehicle (727),0x017141B5,24199605,0,4896,0x8000A270,0x0000D1D1,0x017141B5
Support Vehicle (727) low altitude,0xFC0FFB37,4228905783,0,5282,0x8000A8AE,0x00006AEE,0xFC0FFB37
Support Vehicle (A10),0xFC0C8C31,4228680753,0,2424,0x8000845C,0x000140B2,0xFC0C8C31
Support Vehicle (A10) low altitude,0x1067B683,275232387,0,5283,0x8000A8AF,0x0000A7A7,0x1067B683
Support Vehicle (AC130),0x5676F5D3,1450636755,1,2582,0x800085D9,0xFFFFFFFF,0x5676F5D3
Support Vehicle (Autogunship),0xE76E828E,3882779278,1,5011,0x8000A3BF,0xFFFFFFFF,0xE76E828E
Support Vehicle (B2),0x3B379C6F,993500271,0,2578,0x800085D5,0x0001076D,0x3B379C6F
Support Vehicle (B2) low altitude,0x406CAF95,1080864661,0,5284,0x8000A8B0,0x0000AB30,0x406CAF95
Support Vehicle (Base),0xC421D9BA,3290552762,0,4898,0x8000A272,0x0000F4C2,0xC421D9BA
Support Vehicle (C130),0xA4FEAE5C,2768154204,1,2581,0x800085D8,0x0000E1A3,0xA4FEAE5C
Support Vehicle (C130) low altitude,0xDD6E1014,3714977812,1,5293,0x8000A8B9,0x00006714,0xDD6E1014
Support Vehicle (Cessna),0x31DDDFC8,836624328,0,4897,0x8000A271,0x00000922,0x31DDDFC8
Support Vehicle (Cessna) low altitude,0x3115FAD0,823524048,0,5285,0x8000A8B1,0x0000ADA2,0x3115FAD0
Support Vehicle (Cruise Missile),0x7FEE61A0,2146328992,0,3173,0x80008E48,0x00006285,0x7FEE61A0
Support Vehicle (F117),0x70C3E492,1891886226,0,3172,0x80008E47,0x0000248B,0x70C3E492
Support Vehicle (F117) low altitude,0x2717978E,655857550,0,5286,0x8000A8B2,0x0000BE25,0x2717978E
Support Vehicle (F35),0xE616BA41,3860249153,1,2428,0x80008460,0xFFFFFFFF,0xE616BA41
Support Vehicle (F35) low altitude,0x648C7473,1686926451,1,5287,0x8000A8B3,0x0000A5AD,0x648C7473
Support Vehicle (Mig27),0xE74AC2EB,3880436459,0,4044,0x80009AD2,0x00013341,0xE74AC2EB
Support Vehicle (Mig27) low altitude,0x41B5E531,1102439729,0,5288,0x8000A8B4,0x000120D7,0x41B5E531
Support Vehicle (OV10),0x55CCD133,1439486259,0,4043,0x80009AD1,0x0000408C,0x55CCD133
Support Vehicle (OV10) low altitude,0x69308989,1764788617,0,5289,0x8000A8B5,0x0001251A,0x69308989
Support Vehicle (Paradrop_AL),0xCD6B7326,3446371110,0,5008,0x8000A3BC,0xFFFFFFFF,0xCD6B7326
Support Vehicle (Paradrop_ch),0xEC808918,3967846680,0,5006,0x8000A3BA,0xFFFFFFFF,0xEC808918
Support Vehicle (Predator),0xB81F9838,3089078328,0,4787,0x8000A190,0x00009F08,0xB81F9838
Support Vehicle (Predator) low altitude,0x5BCCABA0,1540139936,0,5290,0x8000A8B6,0x00002AC2,0x5BCCABA0
Support Vehicle (Q5),0xD78EE851,3616467025,0,2580,0x800085D7,0x00004406,0xD78EE851
Support Vehicle (Q5) low altitude,0xBE7DE823,3195922467,0,5291,0x8000A8B7,0x00013EF8,0xBE7DE823
Support Vehicle (Transport),0x6BF9A5EA,1811523050,0,2609,0x800085F8,0x0000BC5C,0x6BF9A5EA
Support Vehicle (Tucano),0x03501723,55580451,0,2579,0x800085D6,0x0000355F,0x03501723
Support Vehicle (Tucano) low altitude,0x89AB7899,2309716121,0,5292,0x8000A8B8,0xFFFFFFFF,0x89AB7899
Surgical Strike Projectile,0xDB16CC58,3675704408,0,1909,0x800078CA,0x0000CF26,0xDB16CC58
Surgical Strike Shrapnel,0xF791712E,4153504046,0,1910,0x800078CC,0xFFFFFFFF,0xF791712E
SX2150 (Base),0x75BC4C18,1975274520,0,3478,0x800092D5,0x00009032,0x75BC4C18
SX2150 (Cargo),0xCA6EEAB9,3396266681,0,3481,0x800092D8,0xFFFFFFFF,0xCA6EEAB9
SX2150 (Cargo) (Driver),0x71E26394,1910662036,0,3515,0x8000932F,0x00009D05,0x71E26394
SX2150 (Cargo) (Full),0x24FE6B53,620653395,0,3519,0x80009333,0xFFFFFFFF,0x24FE6B53
SX2150 (Fuel),0x4778F921,1199110433,0,3484,0x800092DB,0x000019C6,0x4778F921
SX2150 (Fuel) (Driver),0x2AB6483C,716589116,0,3516,0x80009330,0x0000670E,0x2AB6483C
SX2150 (Fuel) (Full),0x07BA4D2B,129649963,0,3520,0x80009334,0x0000C5F9,0x07BA4D2B
SX2150 (MLRS),0xFBDC7E43,4225531459,0,3483,0x800092DA,0xFFFFFFFF,0xFBDC7E43
SX2150 (MLRS) (Driver),0xADD73D9E,2916564382,0,3517,0x80009331,0x000036A6,0xADD73D9E
SX2150 (MLRS) (Full),0x648129E5,1686186469,0,3521,0x80009335,0x0001366B,0x648129E5
SX2150 (Semi),0x71470A0F,1900481039,0,3482,0x800092D9,0xFFFFFFFF,0x71470A0F
SX2150 (Semi) (Driver),0xD92DEBBA,3643665338,0,3518,0x80009332,0x00003CD0,0xD92DEBBA
SX2150 (Semi) (Full),0xAE08EBF9,2919820281,0,3522,0x80009336,0x0000499F,0xAE08EBF9
SX2150_Driver,0xE489AB3D,3834227517,0,5074,0x8000A408,0x00006F9E,0xE489AB3D
T300 (base),0x273374D2,657683666,0,3476,0x800092D2,0x00010144,0x273374D2
T300 (Driver),0x239E95E5,597595621,0,3490,0x800092E2,0x0000607A,0x239E95E5
T300 (empty),0x8F3EC4FE,2403255550,0,2559,0x800085BE,0xFFFFFFFF,0x8F3EC4FE
T300 (Full),0x8270C192,2188427666,0,3491,0x800092E3,0x00004F7B,0x8270C192
T300 (M60),0x9A974376,2593604470,0,3477,0x800092D3,0x0000004A,0x9A974376
T300 (M60) (Driver),0xD05B27CD,3495634893,0,3492,0x800092E4,0xFFFFFFFF,0xD05B27CD
T300 (M60) (DriverGunner),0x19C77906,432503046,0,3493,0x80009319,0x00007706,0x19C77906
T300 (M60) (Full),0xD68EDD6A,3599687018,0,3494,0x8000931A,0x000092BB,0xD68EDD6A
Tank,0xC686AE99,3330715289,1,831,0x8000638A,0x00004EBA,0xC686AE99
Tank Bike,0x0ADFFAD4,182450900,1,2585,0x800085DE,0xFFFFFFFF,0x0ADFFAD4
Tank Commander,0x413AB10F,1094365455,1,2294,0x800082B8,0x000128A9,0x413AB10F
Tank Seat (Driver) (Civ),0xBF349994,3207895444,1,696,0x80005FB2,0x00006CD5,0xBF349994
Tank Seat (Driver) (VZ),0x0A5CB4A4,173847716,1,497,0x800056CE,0x0000F7B6,0x0A5CB4A4
Tank Seat (Gunner) (VZ),0xF2E099CF,4074805711,1,1205,0x80006CBD,0xFFFFFFFF,0xF2E099CF
Tank Shell (Artillery),0x724BBEC8,1917566664,1,4132,0x80009B30,0xFFFFFFFF,0x724BBEC8
Tank Shell (Default),0xAB81CFDB,2877411291,1,455,0x80005696,0x00008704,0xAB81CFDB
Tank Shell (Sabot),0x5FB2FB87,1605565319,1,4131,0x80009B2F,0x0000AC98,0x5FB2FB87
Tank Shell (Weak),0x3AC5E254,986047060,1,4130,0x80009B2E,0x00006F18,0x3AC5E254
TankBike_Driver,0xF04D95EB,4031616491,1,5384,0x8000A978,0x00013294,0xF04D95EB
Taxi (Tercel),0x3D094D4F,1024019791,0,3639,0x80009473,0x0000625F,0x3D094D4F
Taxi (Tercel) (Driver),0xC92AD97A,3375028602,0,4462,0x80009E28,0x0000F344,0xC92AD97A
Taxi (Tercel) (Driver) (Civ Taxi Driver male),0x7808D20E,2013843982,0,4463,0x80009E29,0x000105BB,0x7808D20E
TCTest1,0x201CAADF,538749663,0,530,0x80005B88,0x00001398,0x201CAADF
TCTest2,0x961FA338,2518655800,0,531,0x80005B89,0x0000F0D3,0x961FA338
Telephone Pole Test,0x56607881,1449162881,0,380,0x800051C0,0x0000B9B4,0x56607881
telephone wire,0xE631DF46,3862028102,0,1040,0x80006919,0xFFFFFFFF,0xE631DF46
telephones,0xA4D5C112,2765472018,0,112,0x80004C1D,0x0000B799,0xA4D5C112
Teleporter,0x60A7C059,1621606489,0,549,0x80005B9F,0xFFFFFFFF,0x60A7C059
Tercel_Driver,0xB97625FF,3111527935,0,5127,0x8000A46B,0x0000664C,0xB97625FF
terrain,0x19FC10AC,435949740,0,2,0x8000232D,0x00002294,0x19FC10AC
Terrain_128,0x0729ED62,120188258,0,343,0x80004E8F,0xFFFFFFFF,0x0729ED62
Terrain_512,0xF3D1E031,4090617905,0,642,0x80005C4A,0x00005B44,0xF3D1E031
Test Explosion Large,0xEAC413B5,3938718645,0,1801,0x80007634,0x00008519,0xEAC413B5
Test Explosion Medium,0xCC1BDA91,3424377489,0,3138,0x80008CFA,0x00005496,0xCC1BDA91
TestBossBattle,0xF1D8C824,4057516068,0,2909,0x80008940,0x00004986,0xF1D8C824
testdust,0x9623D53D,2518930749,0,1802,0x80007635,0x0000DE2E,0x9623D53D
testPris,0xEF2CD5E3,4012692963,0,3069,0x80008B98,0x00011D99,0xEF2CD5E3
testPris2,0x4C8103B3,1283523507,0,3070,0x80008B99,0x00009B7F,0x4C8103B3
testPris3,0xEA7E2AD6,3934137046,0,3071,0x80008B9A,0x00012F15,0xEA7E2AD6
testPris4,0xF48F83B5,4103046069,0,3072,0x80008B9B,0xFFFFFFFF,0xF48F83B5
TestSingleSpawn,0x535D2B8A,1398614922,0,546,0x80005B9B,0xFFFFFFFF,0x535D2B8A
TestSkirmish,0xE7A37705,3886249733,0,3087,0x80008BAB,0x0000E3ED,0xE7A37705
TestSpawn1,0x858B4C93,2240498835,0,38,0x8000450A,0x000117E5,0x858B4C93
TestSpawn2,0xAB8DC6FC,2878195452,0,42,0x8000450E,0x00005B88,0xAB8DC6FC
TestTree,0xD5A65B0D,3584449293,0,636,0x80005C42,0x000064C2,0xD5A65B0D
ThirstyFountain,0xD9EC1F0A,3656130314,0,104,0x80004C11,0x00013DDB,0xD9EC1F0A
Thunder,0x5404A661,1409590881,0,1679,0x800074A8,0x0000F6D8,0x5404A661
Thunder (black),0xB32B3EC3,3005955779,0,5603,0x8000AC52,0x0000B1F5,0xB32B3EC3
Thunder (blue),0xB2373196,2989961622,0,5606,0x8000AC55,0x00004E46,0xB2373196
Thunder (Driver),0x41BC9AFC,1102879484,0,1680,0x800074A9,0x00005E0C,0x41BC9AFC
Thunder (Driver) (Civ Business B Male),0x0B421BB2,188881842,0,4218,0x80009C70,0x0000673A,0x0B421BB2
Thunder (Driver) (Civ Business Female),0x4112D58D,1091753357,0,4219,0x80009C71,0x000095E5,0x4112D58D
Thunder (Driver) (Civ Business Male),0xBAA9A0A0,3131678880,0,4217,0x80009C6F,0xFFFFFFFF,0xBAA9A0A0
Thunder (Driver) (Civ Poor female),0x7FB36213,2142462483,0,4289,0x80009CBC,0xFFFFFFFF,0x7FB36213
Thunder (Driver) (Civ Poor Male),0x39F4B542,972338498,0,4288,0x80009CBB,0xFFFFFFFF,0x39F4B542
Thunder (Driver) (Civ Rich Female),0xEBF64761,3958785889,0,4221,0x80009C73,0x0000568D,0xEBF64761
Thunder (Driver) (Civ Rich Male),0x0F9A0C04,261753860,0,4220,0x80009C72,0xFFFFFFFF,0x0F9A0C04
Thunder (green),0xB2F606A3,3002468003,0,5607,0x8000AC56,0x0000D088,0xB2F606A3
Thunder (lightblue),0x7ED17AF8,2127657720,0,5609,0x8000AC58,0xFFFFFFFF,0x7ED17AF8
Thunder (orange),0x29654040,694501440,0,5608,0x8000AC57,0x0000F611,0x29654040
Thunder (red),0x17EDC823,401459235,0,5604,0x8000AC53,0xFFFFFFFF,0x17EDC823
Thunder (white),0x23FCA7D1,603760593,0,5605,0x8000AC54,0xFFFFFFFF,0x23FCA7D1
Thunder_Driver,0x56146B5A,1444178778,0,5059,0x8000A3F8,0x0000D3BB,0x56146B5A
Tiny Geometry Component Master,0x3A5B45C2,979060162,0,4750,0x8000A168,0x0000806E,0x3A5B45C2
TinyFlame,0x4FD293F4,1339200500,0,1102,0x80006A87,0x0001409C,0x4FD293F4
TinyGeometry,0xA5D1E0AB,2781995179,0,1917,0x80007B94,0xFFFFFFFF,0xA5D1E0AB
TinyGeometryHowto,0x0F613E38,258031160,0,5528,0x8000AADA,0xFFFFFFFF,0x0F613E38
TinyGeometryVZ,0xD1B92D9F,3518573983,0,1754,0x800075C3,0x00012115,0xD1B92D9F
TinyGeometryVZ_064,0x811764F8,2165794040,0,4968,0x8000A38F,0xFFFFFFFF,0x811764F8
TinyGeometryVZ_128,0x5853A8E1,1481877729,0,4967,0x8000A38E,0xFFFFFFFF,0x5853A8E1
