hash,name,name_source,name_candidates,n_models,as_root,in_swit,as_leaf,anim_tracks,anim_skel,depth_min,depth_max,max_bbox,offset,states,example_models
0x95DE9932,piece1e_interior,rainbow,1,1,0,1,1,0,0,3,3,6.81,0,intact,0xF51C01DD
0x95DF42C4,,,0,1,1,0,0,0,0,0,0,1.22,0,,0x95DF42C4
0x95EF2E39,hp_antenna_a,rainbow,1,1,0,0,1,0,0,4,4,0.03,1,break_piece,0x8C58E7EB
0x95F4BA55,,,0,1,1,0,0,0,0,0,0,0.03,0,static,0x95F4BA55
0x95FB5377,caracas_rampgovernment02,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x95FB5377
0x95FFE781,,,0,1,0,0,1,0,0,3,3,2.10,0,,0x14D94B9B
0x96195816,civ_veh_boat_barco,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x96195816
0x96218D77,vzoutpost_bld_barracktent_pr,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x96218D77
0x96237133,,,0,1,0,0,1,0,0,6,6,1.14,0,break_piece,0xCDC5617A
0x96332FF5,,,0,1,1,0,0,0,0,0,0,0.03,0,static,0xC9CBF988
0x964145CD,vzoutpost_bld_barrackreinforced_pr,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x964145CD
0x96414B3C,,,0,1,0,1,1,0,0,5,5,5.67,1,break_piece,0x25FE00A7
0x964451A0,shanty_bld_apartment04,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x964451A0
0x964772F4,global_weapon_camera1,rainbow,1,1,1,0,1,0,0,0,0,0.15,0,,0x7F7B5B6B
0x9665CB9E,,,0,1,0,1,1,0,0,3,3,17.69,0,intact,0xE54047D5
0x96668E9D,,,0,1,0,1,1,0,0,5,5,5.47,1,break_piece,0x818E5819
0x96693736,piece5m_pristine,rainbow,1,1,0,1,1,0,0,2,2,3.14,0,intact,0xE59723FD
0x967168E7,,,0,1,0,0,1,0,0,6,6,1.02,0,break_piece,0xC159BBC9
0x967AB7E5,piece5j_propdebris26,rainbow,1,1,0,1,1,0,0,3,3,4.11,1,break_piece,0x50AACA22
0x967C8EA1,,,0,1,0,0,0,0,0,4,4,0.29,1,intact,0x2255CE3E
0x968A9A92,HP_INT_D,rainbow,1,1,0,0,1,0,0,1,1,0.03,1,static,0xA948DDA6
0x968EDA4E,,,0,1,0,0,0,0,0,2,2,1.22,1,,0x33C8B389
0x96968F99,,,0,1,0,0,1,0,0,3,3,0.03,1,intact,0xE59723FD
0x969E55ED,slice3a_propattach13_ruin,rainbow,1,1,0,1,0,0,0,4,4,0.03,0,break_piece,0xE6027C27
0x969F0F38,global_barrelmarketa,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x969F0F38
0x96A4E33D,piece5f_propdebris13,rainbow,1,1,0,1,1,0,0,3,3,1.09,1,break_piece,0xBFE24A41
0x96BDFB50,oilrig_bld_helipadsmalla,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x96BDFB50
0x96BF9077,bone_door_bottom_rr,rainbow,1,1,0,0,1,0,0,3,3,1.59,1,break_piece,0xF6DEC8EA
0x96C0FF48,,,0,1,0,0,0,0,0,2,2,0.03,1,,0x14D94B9B
0x96C4C407,,,0,1,0,1,1,0,0,6,6,1.63,0,break_piece,0x7D0B00CB
0x96CF98F8,,,0,1,0,1,1,0,0,5,5,4.04,0,break_piece,0xF03E0102
0x96E33889,piece8k_propdebris02,rainbow,1,1,0,1,1,0,0,3,3,1.07,1,break_piece,0x8E8ED4C0
0x96E7D17A,,,0,1,0,0,1,0,0,6,6,0.03,1,break_piece,0xB0D4E642
0x96F1B72B,piece4b_propdebris18,rainbow,1,1,0,1,1,0,0,3,3,4.02,1,break_piece,0xBFC09F3E
0x97002381,,,0,1,0,0,1,0,0,3,3,0.03,1,intact,0x36A9F3D4
0x9700BE07,,,0,1,0,0,1,0,0,5,5,0.03,1,break_piece,0xCA20C1D9
0x97037B95,bone_tailgate,rainbow,1,1,0,0,1,0,0,4,4,0.93,1,intact,0x51DA41FE
0x970ED0E7,,,0,1,0,0,1,0,0,5,5,0.03,1,break_piece,0x319D840A
0x971DCA84,floor01.piece5i_propdebris03_ruio,rainbow,1,1,0,0,0,0,0,3,3,0.03,1,break_piece,0x74474CB1
0x971E7CD3,hp_handset_c,rainbow,1,1,0,1,1,0,0,4,4,4.84,0,intact,0xFD0229C3
0x97296DF2,hp_health,rainbow,1,1,1,0,1,0,0,0,0,0.65,0,,0x59D4D890
0x97299000,floor01.slice2a_ruin,rainbow,1,1,0,1,0,0,0,2,2,23.01,0,intact,0xD1574A09
0x973ACB16,piece3h_propdebris21,rainbow,1,1,0,1,1,0,0,3,3,3.82,1,break_piece,0x2CE290F9
0x973EFE6A,slice6d_interior,rainbow,1,1,0,1,1,0,0,3,3,34.24,0,intact,0x04CC21CD
0x974B46E8,chinaoutpost_bld_tent01,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x974B46E8
0x974E1701,,,0,1,0,0,1,0,0,6,6,1.42,0,break_piece,0x8C58E7EB
0x9777DE93,bone_rod_fr_b,rainbow,1,1,0,0,1,0,0,6,6,0.03,1,break_piece,0x31F0FE47
0x97797C53,,,0,1,0,0,1,0,0,3,3,0.03,1,break_piece,0xB993D852
0x978C3A49,pmcoutpost_generator,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x978C3A49
0x97930F3E,global_weapon_ataka,rainbow,1,1,1,0,1,0,0,0,0,1.47,0,,0x97930F3E
0x97933596,residential_bld_corner16x16b,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x97933596
0x97A96272,mountain_blastdoors,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x97A96272
0x97B3EEDB,floor01.piece1a_propdebris31,rainbow,1,1,0,1,1,0,0,3,3,11.36,1,break_piece,0x601A1292
0x97BB2338,,,0,1,1,0,1,0,0,0,0,1.16,0,,0x97BB2338
0x97C6B5B4,global_att_antennad,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x756CE06C
0x97CFD6FD,,,0,1,0,1,1,0,0,5,5,4.04,1,break_piece,0xE6027C27
0x97D3AA24,hp_mount_r,rainbow,1,1,0,0,1,0,0,4,4,0.03,0,break_piece,0xF6DEC8EA
0x97D6E399,,,0,1,0,0,0,0,0,3,3,0.03,1,break_piece,0x74474CB1
0x97E649DB,,,0,1,0,0,1,0,0,2,2,0.03,1,,0x86D7CF92
0x97E8E4CE,,,0,1,0,0,1,0,0,3,3,2.10,0,,0x14D94B9B
0x97EDCB76,floor01.piece2a_propdebris15,rainbow,1,1,0,1,1,0,0,3,3,8.39,1,intact,0xAC3CD893
0x97EF4F02,piece1b_propattach15_ruin,rainbow,1,1,0,1,0,0,0,4,4,0.03,0,break_piece,0x6B3A45A6
0x98047127,,,0,1,0,0,1,0,0,1,1,2.25,1,,0x1FBFBB4B
0x980B7710,,,0,1,0,0,1,0,0,3,3,2.10,0,,0x14D94B9B
0x9839E26A,jungle_bridge_woodpedestriana,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9839E26A
0x984E1A55,,,0,1,0,1,1,0,0,5,5,8.17,1,break_piece,0x25FE00A7
0x984EB60A,,,0,1,0,0,1,0,0,4,4,0.03,1,intact,0x0C95FF35
0x98580623,,,0,1,0,1,1,0,0,1,1,1.38,0,intact,0x8BC154D7
0x98581CD6,,,0,1,0,0,1,0,0,3,3,0.03,1,intact,0xEA5253E7
0x989E4A15,slice5c,rainbow,1,1,0,0,0,0,0,1,1,0.03,0,static,0x04CC21CD
0x98A8F830,,,0,1,0,0,1,0,0,4,4,0.03,1,break_piece,0x1203E036
0x98B11F57,,,0,1,0,0,1,0,0,5,5,2.07,0,intact,0xCDC5617A
0x98B149DF,proutpost_att_neone,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x98B149DF
0x98B2CB87,,,0,1,0,1,0,0,0,4,4,0.03,0,break_piece,0xFD0229C3
0x98B59C85,,,0,1,0,0,1,0,0,5,5,2.07,0,intact,0xCDC5617A
0x98B8D75B,industrial_bld_conveyorbeltangle,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x98B8D75B
0x98CCA6DD,,,0,1,0,0,1,0,0,3,3,0.03,1,break_piece,0xE59723FD
0x98D0848E,global_env_rocksbeach06,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,,0x98D0848E
0x98E1AFEA,,,0,1,0,0,1,0,0,5,5,0.03,1,break_piece,0x1E359C2F
0x98EF01C8,bone_right,rainbow,1,1,0,0,1,0,0,1,1,0.03,1,,0xC2DC97E1
0x98EF6890,piece7b_propdebris18,rainbow,1,1,0,1,1,0,0,3,3,7.59,1,break_piece,0xA1846C79
0x990B6A19,floor02.piece1a_propdebris25,rainbow,1,1,0,1,1,0,0,3,3,7.88,1,break_piece,0x601A1292
0x990D9706,,,0,1,1,0,0,0,0,0,0,0.03,0,static,0x990D9706
0x991EAC89,,,0,1,0,0,1,0,0,3,3,0.03,1,break_piece,0xB0D4E642
0x992BA6D9,bone_massive_2x1_f,rainbow,1,1,0,0,1,0,0,3,3,13.41,1,intact,0x019EDBFE
0x9941393B,floor01.piece2a_propattach11_pristine,rainbow,1,1,0,1,1,0,0,4,4,16.94,0,intact,0xAC3CD893
0x9942C252,sign08,rainbow,1,1,2,0,0,0,0,0,0,0.03,0,static,0x9942C252
0x99447364,,,0,1,0,0,1,0,0,6,6,1.39,0,break_piece,0xEC0DAFF2
0x9946A1F5,floor02.piece1b_propattach01_ruin,rainbow,1,1,0,1,1,0,0,4,4,12.24,1,intact,0xD23F52FC
0x994C1105,piece1a_propattach17_pristine,rainbow,1,1,0,1,1,0,0,4,4,1.06,0,break_piece,0xE5133554
0x994E1953,al_veh_helicopter_ah1z,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x994E1953
0x994F9BFB,floor02.piece1b_propdebris22,rainbow,1,1,0,1,1,0,0,3,3,13.81,1,break_piece,0xD23F52FC
0x99541929,floor02.piece1b_propdebris20,rainbow,1,1,0,1,1,0,0,3,3,11.58,1,break_piece,0x7D766FA6
0x99552B1E,hp_pf97rocket,rainbow,1,1,1,0,1,0,0,0,0,0.47,0,,0x65A6939C
0x995AE935,global_barbell,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x995AE935
0x9969AA27,floor01.piece1c_propdebris20,rainbow,1,1,0,1,1,0,0,3,3,4.89,1,break_piece,0xCA3AC936
0x9981F607,,,0,1,0,0,1,0,0,3,3,0.03,1,break_piece,0x9DF812C4
0x999BB3E4,slice1e_propattach02,rainbow,1,1,0,0,0,0,0,3,3,0.03,1,break_piece,0x35992F99
0x999DFEC9,,,0,1,0,1,1,0,0,1,1,0.68,0,intact,0xF419FFEB
0x99A242B6,hp_snap_oilrig_fueltanklargeA_A,rainbow,1,1,0,0,1,0,0,3,3,0.03,1,break_piece,0x618526A4
0x99A5908F,,,0,1,0,0,1,0,0,3,3,0.03,1,break_piece,0xB6B946F4
0x99A6DC5E,,,0,1,0,0,0,0,0,5,5,0.03,1,break_piece,0x63E4703A
0x99A6E9E6,chinaoutpost_fueltanks,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x99A6E9E6
0x99ACC803,,,0,1,0,0,0,0,0,3,3,0.03,1,break_piece,0xFD0229C3
0x99AE3294,,,0,1,0,0,1,0,0,5,5,0.03,1,break_piece,0xC56B1A44
0x99B1E3F1,,,0,1,0,1,1,0,0,3,3,1.67,1,break_piece,0x81758ACC
0x99C8323F,village_bld_farming02,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x99C8323F
0x99D383DC,hp_ch01_starter,rainbow,1,1,0,0,1,0,0,1,1,0.03,1,,0x8456CC17
0x99EEA106,,,0,1,0,1,1,0,0,4,4,3.04,1,break_piece,0xE54047D5
0x9A0013C3,global_locker,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9A0013C3
0x9A0D3F83,gr_veh_helicopter_uh1,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x89D8DE72
0x9A0DC7F6,hp_fx_leaves_green_n,rainbow,1,1,0,0,1,0,0,3,3,0.03,1,break_piece,0x5AB8A933
0x9A2212DC,,,0,1,0,1,1,0,0,1,1,1.33,0,intact,0x4AB6F9B6
0x9A348BB7,slice1c_propattach02_ruin,rainbow,1,1,0,1,0,0,0,4,4,0.03,0,break_piece,0x2B503BD0
0x9A3CEB74,,,0,1,0,0,1,0,0,5,5,0.03,1,break_piece,0x6B1DE27D
0x9A4C2E66,,,0,1,0,0,1,0,0,3,3,0.03,1,break_piece,0x6B4D7FAF
0x9A6F477B,,,0,1,0,0,1,0,0,6,6,1.93,0,break_piece,0x5B3458E9
0x9A6F6587,oilrig_smokestack,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9A6F6587
0x9A71B5A6,city_bld_segment16x16a,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9A71B5A6
0x9A7223B4,,,0,1,0,0,1,0,0,5,5,2.09,0,intact,0xCDC5617A
0x9A7642ED,caracas_bld_hospitalvargas,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9A7642ED
0x9A76A0E2,,,0,1,0,0,1,0,0,5,5,2.09,0,intact,0xCDC5617A
0x9A8EAF87,caracas_bld_theater01_pile_xx6,rainbow,1,1,0,1,1,0,0,1,1,1.29,0,intact,0xEA7F9F3F
0x9A8F4237,,,0,1,0,0,1,0,0,3,3,0.03,1,intact,0xB7FA7A49
0x9A94C1BE,,,0,1,0,0,1,0,0,6,6,1.39,0,break_piece,0xAC990539
0x9ABAF0CA,,,0,1,0,0,1,0,0,3,3,2.55,0,,0x14D94B9B
0x9AC820F5,,,0,1,1,0,1,0,0,0,0,31.04,0,,0x9AC820F5
0x9AD350C6,,,0,1,0,0,1,0,0,4,4,0.03,1,intact,0x51DA41FE
0x9B028977,bone_sidegun,rainbow,1,1,0,0,0,0,0,2,2,0.03,1,,0x3A1CB5C0
0x9B13F75B,,,0,1,0,0,0,0,0,4,4,0.03,0,break_piece,0xE9E253D5
0x9B33FEAA,,,0,1,0,0,1,0,0,2,2,0.03,0,static,0x342EDDD4
0x9B3A191D,,,0,1,0,0,1,0,0,6,6,1.39,0,break_piece,0xEC0DAFF2
0x9B4C6C0E,oilrig_bld_buildinga_details_02_propattach50_pristind,rainbow,1,1,0,1,1,0,0,1,1,0.78,0,intact,0xF419FFEB
0x9B633B8E,,,0,1,0,1,1,0,0,5,5,5.35,1,break_piece,0x35992F99
0x9B6645B6,,,0,1,0,0,1,0,0,3,3,0.03,1,break_piece,0xDF93DCDA
0x9B685798,piece3p_propdebris27,rainbow,1,1,0,1,1,0,0,3,3,3.55,1,break_piece,0x2CE290F9
0x9B801DE0,,,0,1,0,0,1,0,0,5,5,0.03,1,break_piece,0x539FF827
0x9B84B50A,slice7a_ruin,rainbow,1,1,0,1,0,0,0,2,2,38.08,0,break_piece,0x04CC21CD
0x9B8C945B,,,0,1,0,0,1,0,0,3,3,2.24,0,,0x6A2BE04D
0x9B99883E,,,0,1,0,1,1,0,0,5,5,6.76,1,break_piece,0x0B7CC1B7
0x9BA15797,,,0,1,0,0,0,0,0,3,3,0.03,1,break_piece,0xFD0229C3
0x9BA80C25,,,0,1,1,0,1,0,0,0,0,23.31,0,,0x9BA80C25
0x9BABA1D9,,,0,1,0,0,1,0,0,6,6,21.43,1,intact,0xF6DEC8EA
0x9BB4D048,,,0,1,0,1,1,0,0,4,4,3.61,0,break_piece,0x7EC3FC58
0x9BCA9440,,,0,1,0,0,1,0,0,4,4,1.05,1,break_piece,0x25B3F7BC
0x9BD37237,,,0,1,0,1,1,0,0,5,5,8.44,1,break_piece,0x2E3C0B49
0x9BD5FBAC,piece5j,rainbow,1,1,0,0,0,0,0,1,1,0.03,0,static,0x50AACA22
0x9BFDB25C,,,0,1,0,0,1,0,0,3,3,2.10,0,,0x14D94B9B
0x9C065E3F,piece5g_propdebris23,rainbow,1,1,0,1,1,0,0,3,3,4.11,1,break_piece,0x50AACA22
0x9C0E1CEF,,,0,1,0,1,1,0,0,5,5,1.06,1,break_piece,0x8C58E7EB
0x9C162FCC,,,0,1,0,1,1,0,0,4,4,5.01,1,break_piece,0xD1968AF1
0x9C19E76F,,,0,1,0,0,1,0,0,3,3,0.03,1,break_piece,0xE59723FD
0x9C318A56,civ_veh_car_w8_normal,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9C318A56
0x9C3D4104,,,0,1,1,0,0,0,0,0,0,0.03,0,static,0x9C3D4104
0x9C4F8B8B,piece1c_propdebris30,rainbow,1,1,0,1,1,0,0,3,3,7.77,1,break_piece,0xE110E2D3
0x9C5408B9,piece1c_propdebris32,rainbow,1,1,0,1,1,0,0,3,3,5.43,1,break_piece,0xB6B946F4
0x9C59E59E,floor01.piece1e,rainbow,1,1,0,0,0,0,0,1,1,0.03,0,static,0xCB4C6EAB
0x9C658717,,,0,1,0,0,1,0,0,1,1,0.03,1,,0xB19C5FE4
0x9C706CB6,,,0,1,1,0,1,0,0,0,0,0.34,0,,0x9C706CB6
0x9C7E5AD6,floor01.slice2d_propdebris05,rainbow,1,1,0,1,1,0,0,4,4,4.88,1,break_piece,0x149FC407
0x9C810CC5,,,0,1,1,0,0,0,0,0,0,0.03,0,static,0x9C810CC5
0x9C8559A9,,,0,1,0,0,1,0,0,4,4,0.03,1,intact,0xC733E65D
0x9CA75EB1,env_citrate,rainbow,1,1,0,0,1,0,0,3,3,0.03,1,intact,0xE59723FD
0x9CB580DE,,,0,1,0,0,1,0,0,4,4,0.03,1,break_piece,0x319D840A
0x9CBDE63A,slice1b_propattach13_pristine,rainbow,1,1,0,1,0,0,0,4,4,1.00,0,break_piece,0xCA20C1D9
0x9CC2A368,hp_gr001_starter,rainbow,1,1,0,0,1,0,0,1,1,0.03,1,,0xAA4DEC8B
0x9CED428A,slice1f_propattach00_pristine,rainbow,1,1,0,1,1,0,0,4,4,12.57,0,intact,0x35992F99
0x9CF9C47A,,,0,1,0,1,0,0,0,4,4,0.03,0,break_piece,0x25FE00A7
0x9CFEC5F2,slice7a_propdebris00,rainbow,1,1,0,1,1,0,0,3,3,6.88,1,break_piece,0x04CC21CD
0x9D011664,,,0,1,0,1,1,0,0,4,4,1.93,0,break_piece,0x261F62BF
0x9D0CE282,,,0,1,1,0,0,0,0,0,0,0.03,0,static,0xB9065B19
0x9D1BA658,maracaibo_bld_historical02,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9D1BA658
0x9D1E361B,,,0,1,0,1,0,0,0,4,4,0.03,0,break_piece,0x149FC407
0x9D2ABB85,piece3b_propattach00,rainbow,1,1,0,0,0,0,0,3,3,0.03,1,break_piece,0x9A7642ED
0x9D2E1B21,commercial_bld_segment8x16d,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9D2E1B21
0x9D545CDB,hp_shelleject_missile_r,rainbow,1,1,0,0,1,0,0,5,5,0.03,1,break_piece,0x22435EEA
0x9D5B5C06,,,0,1,0,1,1,0,0,4,4,20.65,0,intact,0x56D04AA8
0x9D64FBAD,,,0,1,0,1,1,0,0,1,1,0.44,0,break_piece,0x4D4F42B5
0x9D6F039C,piece1a_propattach09_ruin,rainbow,1,1,0,1,0,0,0,4,4,0.03,0,break_piece,0xF03E0102
0x9D9BF2FB,slice1b_propdebris19,rainbow,1,1,0,1,1,0,0,3,3,2.88,1,break_piece,0x5436A936
0x9DAC9F68,,,0,1,0,1,1,0,0,1,1,1.30,0,intact,0xF419FFEB
0x9DC19F61,,,0,1,0,1,1,0,0,4,4,1.05,0,break_piece,0x7EC3FC58
0x9DF045C5,,,0,1,0,1,1,0,0,5,5,7.19,0,break_piece,0xAC3CD893
0x9DF6B30B,village_bld_plantation02,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9DF6B30B
0x9DF812C4,industrial_bld_refinery02,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9DF812C4
0x9DFC1F74,,,0,1,0,0,1,0,0,4,4,0.03,1,break_piece,0xE54047D5
0x9DFC8FF2,industrial_bld_refinery04,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9DFC8FF2
0x9E0649BA,,,0,1,0,0,2,0,0,3,3,0.03,1,break_piece,0xA2CE8563
0x9E073B60,,,0,1,0,1,1,0,0,1,1,0.42,0,intact,0xEA7F9F3F
0x9E3144C0,jungle_ruinshotelarch,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9E3144C0
0x9E339BCE,,,0,1,0,1,1,0,0,1,1,1.35,0,intact,0x2703554F
0x9E362805,global_soccerball,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,,0x9E362805
0x9E824415,,,0,1,0,1,1,0,0,4,4,4.46,0,intact,0x1A74D3EE
0x9E8AE12C,bone_sensor_yaw,rainbow,1,1,0,0,1,0,0,6,6,0.41,1,break_piece,0xB6EDE80B
0x9E974536,,,0,1,0,0,1,0,0,4,4,0.03,1,break_piece,0xE54047D5
0x9E9B5591,,,0,1,1,0,0,0,0,0,0,0.03,0,static,0x9E9B5591
0x9ED28816,slice4b_pristine,rainbow,1,1,0,1,0,0,0,2,2,37.20,0,break_piece,0x1A74D3EE
0x9EECC751,piece4a_propattach06,rainbow,1,1,0,0,0,0,0,3,3,0.03,1,break_piece,0x7DB2E527
0x9EF5E1AD,,,0,1,0,1,1,0,0,5,5,11.74,1,break_piece,0xCA3AC936
0x9F0D483A,merida_signc,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9F0D483A
0x9F145605,piece4b_propdebris16,rainbow,1,1,0,1,1,0,0,3,3,4.02,1,break_piece,0xBFC09F3E
0x9F232C6E,,,0,1,0,0,1,0,0,6,6,0.03,0,intact,0xD1968AF1
0x9F296B3B,,,0,1,0,0,0,0,0,4,4,0.88,1,intact,0xC142F94B
0x9F2BCEBE,docks_lamppost,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9F2BCEBE
0x9F2CF401,hp_fx_fire,rainbow,1,1,0,0,1,0,0,1,1,0.03,1,,0x41D7AC6F
0x9F2D315C,global_veh_hondacrx,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9F2D315C
0x9F2DE4A1,floor01.slice1d_propdebris05,rainbow,1,1,0,1,1,0,0,4,4,4.88,1,break_piece,0x149FC407
0x9F43D6F0,,,0,1,0,1,1,0,0,4,4,3.04,1,break_piece,0xE54047D5
0x9F46BD8E,,,0,1,0,0,0,0,0,3,3,0.03,1,break_piece,0x994E1953
0x9F5A4DB7,civ_veh_car_phoenix_racing,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9F5A4DB7
0x9F5E9F77,,,0,1,0,0,0,0,0,4,4,2.13,1,intact,0xC142F94B
0x9F6161DA,vzoutpost_wallb_al,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9F6161DA
0x9F747C53,village_bld_plantationsmall01,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0x9F747C53
0x9F88663A,,,0,1,0,0,1,0,0,5,5,0.03,1,break_piece,0xC733E65D
0x9F9FD69B,,,0,1,0,1,1,0,0,1,1,1.31,0,intact,0xF419FFEB
0x9FB84386,piece1e_propattach03_ruin,rainbow,1,1,0,1,1,0,0,4,4,4.23,0,intact,0x7DB2E527
0x9FBA355A,,,0,1,0,0,1,0,0,3,3,0.03,1,break_piece,0xE59723FD
0x9FCB8C3D,,,0,1,0,0,1,0,0,6,6,1.39,0,break_piece,0xAC990539
0x9FD52251,,,0,1,0,0,0,0,0,2,2,0.03,1,,0x14D94B9B
0x9FDB6D5F,,,0,1,0,0,0,0,0,3,3,0.03,1,break_piece,0x74474CB1
0x9FDB7101,,,0,1,0,1,1,0,0,4,4,1.96,0,intact,0xFD0229C3
0x9FFDD51E,,,0,1,0,1,0,0,0,3,3,0.03,0,break_piece,0x9FCAE910
0xA0189C84,island_wallend,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0xA0189C84
0xA0238D1E,,,0,1,1,0,0,0,0,0,0,0.03,0,,0xA0238D1E
0xA029223D,,,0,1,1,0,0,0,0,0,0,0.03,0,static,0xA029223D
0xA0732FFE,hp_dock_recruitheli,rainbow,1,1,0,0,1,0,0,2,2,0.03,1,,0x634F1F65
0xA0759024,,,0,1,0,0,1,0,0,3,3,3.20,1,break_piece,0xB960877F
0xA0AF5A57,slice2a_propdebris08,rainbow,1,1,0,1,1,0,0,3,3,4.23,1,break_piece,0x9DF6B30B
0xA0BB69BB,piece1b_propdebris77,rainbow,1,1,0,1,1,0,0,3,3,27.82,1,break_piece,0xA948DDA6
0xA0BEADEC,floor01.piece2a_propattach11,rainbow,1,1,0,0,0,0,0,3,3,0.03,1,break_piece,0xAC3CD893
0xA0BED06F,,,0,1,0,0,0,0,0,2,2,0.03,1,,0x14D94B9B
0xA0BFE6E9,piece1b_propdebris75,rainbow,1,1,0,1,1,0,0,3,3,25.65,1,break_piece,0xA948DDA6
0xA0CB7882,oilrig_att_pipes_flatbed_a0,rainbow,1,1,0,1,1,0,0,5,5,2.16,0,break_piece,0xB0D4E642
0xA0CF6EC5,ocoutpost_planter01,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0xA0CF6EC5
0xA0D25827,,,0,1,0,0,0,0,0,2,2,0.03,1,,0x14D94B9B
0xA0D4C67F,,,0,1,0,0,1,0,0,4,4,0.03,1,break_piece,0x70D2FBFA
0xA0D50E54,global_env_rocksbeach04,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,,0xA0D50E54
0xA0DE5F82,vzoutpost_bld_barracktent_gr,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0xA0DE5F82
0xA0EAF095,,,0,1,1,0,0,0,0,0,0,0.03,0,static,0xA0EAF095
0xA0ED82B5,,,0,1,1,0,0,0,0,0,0,0.03,0,,0xA0ED82B5
0xA113D98D,merida_bld_hotel,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0xA113D98D
0xA123364F,,,0,1,0,0,1,0,0,3,3,0.03,1,break_piece,0xB0D4E642
0xA1347181,,,0,1,0,1,1,0,0,6,6,1.62,0,intact,0x7D0B00CB
0xA1349E30,bone_pitch_sidegun,rainbow,1,1,0,0,0,0,0,4,4,4.26,0,,0x3A1CB5C0
0xA13DEAD9,,,0,1,0,0,1,0,0,5,5,11.70,0,intact,0x585A9008
0xA1410724,,,0,1,0,1,1,0,0,4,4,1.20,0,break_piece,0x261F62BF
0xA143D0EE,global_env_rockjungle05,rainbow,1,1,1,0,1,0,0,0,0,20.26,0,,0xA143D0EE
0xA147A6C7,piece3h_propdebris24,rainbow,1,1,0,1,1,0,0,3,3,2.88,1,break_piece,0x2CE290F9
0xA14A463B,global_moneylargea,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0xA14A463B
0xA14DCD48,global_env_palmtreeplanted01,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0xA14DCD48
0xA14E94B2,,,0,1,0,0,1,0,0,5,5,0.03,1,break_piece,0xCFAC6851
0xA1542BD4,,,0,1,0,0,1,0,0,4,4,0.83,0,break_piece,0x74474CB1
0xA15D0A11,,,0,1,0,0,0,0,0,5,5,0.03,1,break_piece,0xB32053A7
0xA1601E47,bone_weapon_l,rainbow,1,1,0,0,1,0,0,1,1,4.67,1,,0x8CAFF9CF
0xA1704BB1,,,0,1,0,0,1,0,0,3,3,2.24,0,,0x6A2BE04D
0xA1731A49,piece3b_propdebris37,rainbow,1,1,0,1,1,0,0,3,3,3.27,1,break_piece,0xB6B946F4
0xA176803B,civ_veh_boat_swamp,rainbow,1,1,1,0,0,0,0,0,0,0.03,0,static,0xA176803B
